dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
750.0,11,1.8581070861164336e-07,0
750.0,12,2.8967771477120926e-07,0
750.0,13,1.5869853220999636e-07,0
750.0,14,2.8378036674500393e-07,0
750.0,15,2.3835229704037934e-07,0
752.0,0,3.080313009564951e-07,0
752.0,1,1.703436342076308e-07,0
752.0,2,5.969434806909904e-07,0
752.0,3,2.873866977079003e-07,0
752.0,4,4.5402185694896023e-07,0
752.0,5,2.7624344217608024e-07,0
752.0,6,5.239358258503972e-07,0
752.0,7,4.1507604513631596e-07,0
752.0,8,3.107337104848058e-07,0
752.0,9,1.8252107059881162e-07,0
752.0,10,2.2135851688878877e-07,0
752.0,11,1.8567253488021864e-07,0
752.0,12,2.9287194214832606e-07,0
752.0,13,1.593887569001365e-07,0
752.0,14,2.853054214976006e-07,0
752.0,15,2.3678053157090794e-07,0
754.0,0,3.067466819660238e-07,0
754.0,1,1.6288362184711992e-07,0
754.0,2,6.014984895671761e-07,0
754.0,3,2.8795661008597366e-07,0
754.0,4,4.6156419955018734e-07,0
754.0,5,2.713377166137508e-07,0
754.0,6,5.291015481903456e-07,0
754.0,7,4.1384098263074565e-07,0
754.0,8,3.137733129583899e-07,0
754.0,9,1.8349777777415074e-07,0
754.0,10,2.24805254493914e-07,0
754.0,11,1.864278271165047e-07,0
754.0,12,2.981126377005171e-07,0
754.0,13,1.603104475549454e-07,0
754.0,14,2.894379577640556e-07,0
754.0,15,2.3762804367446538e-07,0
756.0,0,3.0754756744805855e-07,0
756.0,1,1.612856524927126e-07,0
756.0,2,6.123432950838224e-07,0
756.0,3,2.910111436596312e-07,0
756.0,4,4.725214737146877e-07,0
756.0,5,2.6924577125799577e-07,0
756.0,6,5.406672284957604e-07,0
756.0,7,4.150756609848158e-07,0
756.0,8,3.2247933840462424e-07,0
756.0,9,1.860975783429494e-07,0
756.0,10,2.290084134407184e-07,0
756.0,11,1.9056941664325677e-07,0
756.0,12,3.074710516171586e-07,0
756.0,13,1.6225042544565497e-07,0
756.0,14,2.961163099398681e-07,0
756.0,15,2.4098825511606343e-07,0
758.0,0,3.08668484922814e-07,0
758.0,1,1.633653611193103e-07,0
758.0,2,6.239465570487031e-07,0
758.0,3,2.936302212602513e-07,0
758.0,4,4.810961367988897e-07,0
758.0,5,2.685684427337137e-07,0
758.0,6,5.530512851835373e-07,0
758.0,7,4.15537568045694e-07,0
758.0,8,3.308845662207464e-07,0
758.0,9,1.9131960166529118e-07,0
758.0,10,2.3535309032657216e-07,0
758.0,11,1.9515572874270143e-07,0
758.0,12,3.163639819144186e-07,0
758.0,13,1.6549865745602522e-07,0
758.0,14,3.034601976418903e-07,0
758.0,15,2.4463648468122694e-07,0
760.0,0,3.075540955493355e-07,0
760.0,1,1.6459893628273392e-07,0
760.0,2,6.30373869539279e-07,0
760.0,3,2.935976755050051e-07,0
760.0,4,4.815107734157156e-07,0
760.0,5,2.6519408961909275e-07,0
760.0,6,5.575092721909486e-07,0
760.0,7,4.139336680116479e-07,0
760.0,8,3.3314880101665556e-07,0
760.0,9,1.9313423879293926e-07,0
760.0,10,2.3801910143688935e-07,0
760.0,11,1.9622867828520883e-07,0
760.0,12,3.197533534622014e-07,0
760.0,13,1.6769546008844328e-07,0
760.0,14,3.060590186213085e-07,0
760.0,15,2.4571528940721375e-07,0
762.0,0,3.035021041679174e-07,0
762.0,1,1.6347176573372248e-07,0
762.0,2,6.309425713566829e-07,0
762.0,3,2.911052967269426e-07,0
762.0,4,4.74958924264891e-07,0
762.0,5,2.612816099517219e-07,0
762.0,6,5.562450092788733e-07,0
762.0,7,4.0921664327360287e-07,0
762.0,8,3.320364800273372e-07,0
762.0,9,1.9298386376373375e-07,0
762.0,10,2.3805908676840563e-07,0
762.0,11,1.9644371725270184e-07,0
762.0,12,3.187744751553079e-07,0
762.0,13,1.667022983540461e-07,0
762.0,14,3.0619996094041334e-07,0
762.0,15,2.454220950914404e-07,0
764.0,0,2.9442238479769474e-07,0
764.0,1,1.6096929401114033e-07,0
764.0,2,6.219635548196209e-07,0
764.0,3,2.837890629430457e-07,0
764.0,4,4.575828126897364e-07,0
764.0,5,2.546046384687471e-07,0
764.0,6,5.439790670163313e-07,0
764.0,7,3.983691544452417e-07,0
764.0,8,3.23638054452172e-07,0
764.0,9,1.893513511934403e-07,0
764.0,10,2.3382995979398092e-07,0
764.0,11,1.9498684860325096e-07,0
764.0,12,3.109813108511371e-07,0
764.0,13,1.6300643001110783e-07,0
764.0,14,3.011091244274474e-07,0
764.0,15,2.4103176650147123e-07,0
766.0,0,2.8326424712191955e-07,0
766.0,1,1.5858429472005087e-07,0
766.0,2,6.048653321856032e-07,0
766.0,3,2.738421668902672e-07,0
766.0,4,4.346091438777395e-07,0
766.0,5,2.477130611027942e-07,0
766.0,6,5.259118184707768e-07,0
766.0,7,3.837537352563994e-07,0
766.0,8,3.1222134352497067e-07,0
766.0,9,1.845079836453374e-07,0
766.0,10,2.273413289187234e-07,0
766.0,11,1.8798776896909877e-07,0
766.0,12,2.987506036128376e-07,0
766.0,13,1.5999853333380417e-07,0
766.0,14,2.923744226686987e-07,0
766.0,15,2.3469075539706848e-07,0
768.0,0,2.7438022687890693e-07,0
768.0,1,1.5253645004406461e-07,0
768.0,2,5.880308928043094e-07,0
768.0,3,2.6516013801961056e-07,0
768.0,4,4.1598138718622326e-07,0
768.0,5,2.403679123376245e-07,0
768.0,6,5.093916229248393e-07,0
768.0,7,3.7275483707393403e-07,0
768.0,8,3.0170510488865085e-07,0
768.0,9,1.817318764390577e-07,0
768.0,10,2.1973333445714757e-07,0
768.0,11,1.8514329569218052e-07,0
768.0,12,2.882765686189457e-07,0
768.0,13,1.5648633801300076e-07,0
768.0,14,2.8338301395155587e-07,0
768.0,15,2.2991827994453484e-07,0
770.0,0,2.700017337299578e-07,0
770.0,1,1.493773551931438e-07,0
770.0,2,5.6936893366705e-07,0
770.0,3,2.5856405611896086e-07,0
770.0,4,3.9730821357023886e-07,0
770.0,5,2.3520640038325916e-07,0
770.0,6,4.918415460406108e-07,0
770.0,7,3.695039463053337e-07,0
770.0,8,2.9063975517620596e-07,0
770.0,9,1.7613901318153587e-07,0
770.0,10,2.1327869648083895e-07,0
770.0,11,1.8432607410176943e-07,0
770.0,12,2.772747730967428e-07,0
770.0,13,1.5188717349407205e-07,0
770.0,14,2.736718870032891e-07,0
770.0,15,2.2547950468113504e-07,0
772.0,0,2.7063945135765375e-07,0
772.0,1,1.4941104396797283e-07,0
772.0,2,5.560399807954359e-07,0
772.0,3,2.5462275370420257e-07,0
772.0,4,3.8576301245507814e-07,0
772.0,5,2.314232650870569e-07,0
772.0,6,4.78422886522816e-07,0
772.0,7,3.738917640359167e-07,0
772.0,8,2.838570313949733e-07,0
772.0,9,1.7444806345402469e-07,0
772.0,10,2.0716950771946257e-07,0
772.0,11,1.8560433315260298e-07,0
772.0,12,2.704457347917833e-07,0
772.0,13,1.5045474556760925e-07,0
772.0,14,2.679227992770722e-07,0
772.0,15,2.2461613398982265e-07,0
774.0,0,2.7050621666131816e-07,0
774.0,1,1.497008371237873e-07,0
774.0,2,5.491782952739483e-07,0
774.0,3,2.5176224636867466e-07,0
774.0,4,3.8025993168515474e-07,0
774.0,5,2.2996323159000874e-07,0
774.0,6,4.721241773545609e-07,0
774.0,7,3.7659302713401155e-07,0
774.0,8,2.8032040282216114e-07,0
774.0,9,1.743524857218764e-07,0
774.0,10,2.05784071577653e-07,0
774.0,11,1.8637286455688192e-07,0
774.0,12,2.682765670697754e-07,0
774.0,13,1.5003457341040683e-07,0
774.0,14,2.6475076866023817e-07,0
774.0,15,2.2426933640997894e-07,0
776.0,0,2.680019773032569e-07,0
776.0,1,1.4904044351971293e-07,0
776.0,2,5.458885649615964e-07,0
776.0,3,2.479932730550512e-07,0
776.0,4,3.7443328902235777e-07,0
776.0,5,2.2899505859063885e-07,0
776.0,6,4.697144188111501e-07,0
776.0,7,3.734134727079546e-07,0
776.0,8,2.8087423930546763e-07,0
776.0,9,1.7435001730222417e-07,0
776.0,10,2.0560907422933817e-07,0
776.0,11,1.8476447427619714e-07,0
776.0,12,2.6955307101482424e-07,0
776.0,13,1.4993448099839868e-07,0
776.0,14,2.6473250963735196e-07,0
776.0,15,2.253137198702078e-07,0
778.0,0,2.665056087429715e-07,0
778.0,1,1.4697624292704295e-07,0
778.0,2,5.482572167232842e-07,0
778.0,3,2.4406108623646746e-07,0
778.0,4,3.7340093307791283e-07,0
778.0,5,2.2921513070076592e-07,0
778.0,6,4.734114113431412e-07,0
778.0,7,3.6702172632377255e-07,0
778.0,8,2.870448527990419e-07,0
778.0,9,1.7452809062715828e-07,0
778.0,10,2.0713089895116665e-07,0
778.0,11,1.8122587463287986e-07,0
778.0,12,2.7410446821953454e-07,0
778.0,13,1.503906800542764e-07,0
778.0,14,2.682351481614959e-07,0
778.0,15,2.2796771566421284e-07,0
780.0,0,2.7229896423749403e-07,0
780.0,1,1.4402517639456414e-07,0
780.0,2,5.572447034594476e-07,0
780.0,3,2.439694700165645e-07,0
780.0,4,3.798479968299915e-07,0
780.0,5,2.3147703076260317e-07,0
780.0,6,4.821484506391457e-07,0
780.0,7,3.6701354906259553e-07,0
780.0,8,2.9467507640195014e-07,0
780.0,9,1.760444971984287e-07,0
780.0,10,2.1198070974025862e-07,0
780.0,11,1.7797129006035305e-07,0
780.0,12,2.8228107744942996e-07,0
780.0,13,1.5227307987621807e-07,0
780.0,14,2.7327533472348153e-07,0
780.0,15,2.333104889730913e-07,0
782.0,0,2.80219731651185e-07,0
782.0,1,1.4525995893493675e-07,0
782.0,2,5.683424529112479e-07,0
782.0,3,2.4636816022614737e-07,0
782.0,4,3.8629036625383693e-07,0
782.0,5,2.341969486917438e-07,0
782.0,6,4.906988448643722e-07,0
782.0,7,3.7314268203082523e-07,0
782.0,8,3.003976586940168e-07,0
782.0,9,1.8046891981495083e-07,0
782.0,10,2.1621220586236097e-07,0
782.0,11,1.8140638983807791e-07,0
782.0,12,2.8846230166497747e-07,0
782.0,13,1.563357416897782e-07,0
782.0,14,2.790002999198601e-07,0
782.0,15,2.3827540368237762e-07,0
784.0,0,2.884910935803712e-07,0
784.0,1,1.4641487661182133e-07,0
784.0,2,5.800951557369247e-07,0
784.0,3,2.47894672299359e-07,0
784.0,4,3.945920387356427e-07,0
784.0,5,2.3560892305570606e-07,0
784.0,6,4.975713672083115e-07,0
784.0,7,3.8099181781471975e-07,0
784.0,8,3.070683733526569e-07,0
784.0,9,1.8322716508336707e-07,0
784.0,10,2.1929428990223606e-07,0
784.0,11,1.841716151423624e-07,0
784.0,12,2.952752646976264e-07,0
784.0,13,1.5895949587624183e-07,0
784.0,14,2.83822992775296e-07,0
784.0,15,2.4380249841381377e-07,0
786.0,0,2.9362588977070557e-07,0
786.0,1,1.4662563194534683e-07,0
786.0,2,5.860166371660935e-07,0
786.0,3,2.4754587845027085e-07,0
786.0,4,3.9899837973511873e-07,0
786.0,5,2.3540035295540722e-07,0
786.0,6,4.975611906062435e-07,0
786.0,7,3.830970170017968e-07,0
786.0,8,3.0876020406294267e-07,0
786.0,9,1.8348577444130761e-07,0
786.0,10,2.2074276381295363e-07,0
786.0,11,1.8437470254908015e-07,0
786.0,12,2.9750871146532576e-07,0
786.0,13,1.592052035481193e-07,0
786.0,14,2.849930498853224e-07,0
786.0,15,2.475767688724199e-07,0
788.0,0,2.9368677862929375e-07,0
788.0,1,1.4559348551517816e-07,0
788.0,2,5.830919929326952e-07,0
788.0,3,2.4578139697206433e-07,0
788.0,4,3.9801269579636157e-07,0
788.0,5,2.33612516038868e-07,0
788.0,6,4.901975784918964e-07,0
788.0,7,3.810639773503051e-07,0
788.0,8,3.054844537270139e-07,0
788.0,9,1.817321085442202e-07,0
788.0,10,2.1876740738703245e-07,0
788.0,11,1.8292291326618514e-07,0
788.0,12,2.9526090902896665e-07,0
788.0,13,1.5776059091490167e-07,0
788.0,14,2.8268951439395877e-07,0
788.0,15,2.4770086355404646e-07,0
790.0,0,2.897922642395803e-07,0
790.0,1,1.4174186457373666e-07,0
790.0,2,5.736940043212212e-07,0
790.0,3,2.427954472515516e-07,0
790.0,4,3.9221729782022387e-07,0
790.0,5,2.305133510435967e-07,0
790.0,6,4.775151407522582e-07,0
790.0,7,3.749828459694524e-07,0
790.0,8,2.988232510315825e-07,0
790.0,9,1.7586666280777142e-07,0
790.0,10,2.158641677801557e-07,0
790.0,11,1.7782667470361378e-07,0
790.0,12,2.8797192415016713e-07,0
790.0,13,1.5290778341129232e-07,0
790.0,14,2.767177727225754e-07,0
790.0,15,2.4596747752497686e-07,0
792.0,0,2.822663143597235e-07,0
792.0,1,1.3871222130159057e-07,0
792.0,2,5.540140969921866e-07,0
792.0,3,2.3800287328884793e-07,0
792.0,4,3.8102927935444924e-07,0
792.0,5,2.2684247742854724e-07,0
792.0,6,4.5569687709232086e-07,0
792.0,7,3.6345682309889143e-07,0
792.0,8,2.8761897102235336e-07,0
792.0,9,1.7151345823941664e-07,0
792.0,10,2.0770186261969822e-07,0
792.0,11,1.7374524693812675e-07,0
792.0,12,2.7661484213349396e-07,0
792.0,13,1.4919491537579029e-07,0
792.0,14,2.67242717261392e-07,0
792.0,15,2.3959272232596434e-07,0
794.0,0,2.790787690804658e-07,0
794.0,1,1.3786234589450213e-07,0
794.0,2,5.324559659129334e-07,0
794.0,3,2.3295429503296988e-07,0
794.0,4,3.758004335158431e-07,0
794.0,5,2.2376856115402738e-07,0
794.0,6,4.345210211899858e-07,0
794.0,7,3.5192914880874815e-07,0
794.0,8,2.7785136029575153e-07,0
794.0,9,1.63844588263314e-07,0
794.0,10,2.0139241331321708e-07,0
794.0,11,1.6884119329844685e-07,0
794.0,12,2.69347902586417e-07,0
794.0,13,1.4444220756555207e-07,0
794.0,14,2.580993357007736e-07,0
794.0,15,2.3306708534709348e-07,0
796.0,0,2.829212011408007e-07,0
796.0,1,1.3804839752767858e-07,0
796.0,2,5.159742257997966e-07,0
796.0,3,2.3024388998001368e-07,0
796.0,4,3.805903606195916e-07,0
796.0,5,2.220693039008518e-07,0
796.0,6,4.202333136449302e-07,0
796.0,7,3.46444660689145e-07,0
796.0,8,2.759375318772787e-07,0
796.0,9,1.615623826307506e-07,0
796.0,10,1.9606931328839617e-07,0
796.0,11,1.650109381115438e-07,0
796.0,12,2.6869039785646155e-07,0
796.0,13,1.4078394126167224e-07,0
796.0,14,2.512982428309654e-07,0
796.0,15,2.2791397787057285e-07,0
798.0,0,2.8662745457714024e-07,0
798.0,1,1.3823856081660987e-07,0
798.0,2,5.025051583949196e-07,0
798.0,3,2.293281336924086e-07,0
798.0,4,3.861230716531368e-07,0
798.0,5,2.2105872028724664e-07,0
798.0,6,4.0980302623306916e-07,0
798.0,7,3.433875743244641e-07,0
798.0,8,2.7595111631417866e-07,0
798.0,9,1.6047097468325997e-07,0
798.0,10,1.9407172274827972e-07,0
798.0,11,1.6421319944005807e-07,0
798.0,12,2.706277374923105e-07,0
798.0,13,1.395262253457093e-07,0
798.0,14,2.480531808445537e-07,0
798.0,15,2.2526637945202959e-07,0
800.0,0,2.84075195120462e-07,0
800.0,1,1.3715310829337995e-07,0
800.0,2,4.909066819200567e-07,0
800.0,3,2.3007941008573e-07,0
800.0,4,3.8374318282401596e-07,0
800.0,5,2.1922022109705262e-07,0
800.0,6,4.024100275684364e-07,0
800.0,7,3.4095582338191513e-07,0
800.0,8,2.7577759102926715e-07,0
800.0,9,1.6006460324082847e-07,0
800.0,10,1.9301451956304635e-07,0
800.0,11,1.6404647547145196e-07,0
800.0,12,2.7049911514501825e-07,0
800.0,13,1.3889456157557347e-07,0
800.0,14,2.462043129691586e-07,0
800.0,15,2.2374868023586093e-07,0
802.0,0,2.7300789500184804e-07,0
802.0,1,1.3182326937616752e-07,0
802.0,2,4.848813898329714e-07,0
802.0,3,2.3211561078263946e-07,0
802.0,4,3.7144150080997095e-07,0
802.0,5,2.1671658828442732e-07,0
802.0,6,3.993190360349426e-07,0
802.0,7,3.391486501347273e-07,0
802.0,8,2.74671914509561e-07,0
802.0,9,1.603801747767231e-07,0
802.0,10,1.9350975957048332e-07,0
802.0,11,1.6402968678502936e-07,0
802.0,12,2.6627747599181907e-07,0
802.0,13,1.387776260185838e-07,0
802.0,14,2.4700661410660326e-07,0
802.0,15,2.2462319228520615e-07,0
804.0,0,2.6406957142389244e-07,0
804.0,1,1.295336480276843e-07,0
804.0,2,4.842579914214804e-07,0
804.0,3,2.3450577809064019e-07,0
804.0,4,3.6169144892051604e-07,0
804.0,5,2.1445048491107896e-07,0
804.0,6,3.998569814994917e-07,0
804.0,7,3.399582811763602e-07,0
804.0,8,2.752873484544384e-07,0
804.0,9,1.6111436649120354e-07,0
804.0,10,1.9483010441340725e-07,0
804.0,11,1.6449049787466807e-07,0
804.0,12,2.6446167228080276e-07,0
804.0,13,1.3944941751479475e-07,0
804.0,14,2.495575528048792e-07,0
804.0,15,2.2686773021716616e-07,0
806.0,0,2.595149840170489e-07,0
806.0,1,1.31469927302097e-07,0
806.0,2,4.874272746617858e-07,0
806.0,3,2.37976132635374e-07,0
806.0,4,3.5994407205047044e-07,0
806.0,5,2.110073197972898e-07,0
806.0,6,4.0301614559686426e-07,0
806.0,7,3.4237893101981095e-07,0
806.0,8,2.800815114774825e-07,0
806.0,9,1.6282680703393505e-07,0
806.0,10,1.978525598863526e-07,0
806.0,11,1.67681034667031e-07,0
806.0,12,2.6996343420053085e-07,0
806.0,13,1.4184056400597088e-07,0
806.0,14,2.5507872853719187e-07,0
806.0,15,2.3159726665262652e-07,0
808.0,0,2.5760976333747574e-07,0
808.0,1,1.361645254843182e-07,0
808.0,2,4.924396762760652e-07,0
808.0,3,2.3978468847243644e-07,0
808.0,4,3.6316020191459904e-07,0
808.0,5,2.0793643336366047e-07,0
808.0,6,4.0585352784539995e-07,0
808.0,7,3.4288547799854186e-07,0
808.0,8,2.884704571763984e-07,0
808.0,9,1.6686928148656137e-07,0
808.0,10,2.0278176756061667e-07,0
808.0,11,1.7211529090954294e-07,0
808.0,12,2.7804957314104646e-07,0
808.0,13,1.4664517830279092e-07,0
808.0,14,2.610255057185274e-07,0
808.0,15,2.3478713763747794e-07,0
810.0,0,2.536331467350759e-07,0
810.0,1,1.3685392081363017e-07,0
810.0,2,4.93521039428987e-07,0
810.0,3,2.3808188568666505e-07,0
810.0,4,3.636754934030518e-07,0
810.0,5,2.0553433059164364e-07,0
810.0,6,4.053539763663172e-07,0
810.0,7,3.3937007586168625e-07,0
810.0,8,2.9255222705622254e-07,0
810.0,9,1.6933348751902864e-07,0
810.0,10,2.0435101687965127e-07,0
810.0,11,1.7319561825024588e-07,0
810.0,12,2.825836866234809e-07,0
810.0,13,1.4793126042370816e-07,0
810.0,14,2.6347219693271254e-07,0
810.0,15,2.3594066476872783e-07,0
812.0,0,2.484395124749767e-07,0
812.0,1,1.3647275360392553e-07,0
812.0,2,4.905069365596501e-07,0
812.0,3,2.3215724681287708e-07,0
812.0,4,3.595514490487162e-07,0
812.0,5,2.0119059797553974e-07,0
812.0,6,4.0071642831791213e-07,0
812.0,7,3.3216939111162433e-07,0
812.0,8,2.9250764834853707e-07,0
812.0,9,1.6875215400658587e-07,0
812.0,10,2.0410545777379546e-07,0
812.0,11,1.7339815481961558e-07,0
812.0,12,2.8232042924685015e-07,0
812.0,13,1.4778486835433188e-07,0
812.0,14,2.632441981850078e-07,0
812.0,15,2.334236815536366e-07,0
814.0,0,2.3689497379435524e-07,0
814.0,1,1.3440276507615706e-07,0
814.0,2,4.804196921266092e-07,0
814.0,3,2.2133405893989623e-07,0
814.0,4,3.488558033557222e-07,0
814.0,5,1.930294235392089e-07,0
814.0,6,3.8819557146439023e-07,0
814.0,7,3.1674233354680213e-07,0
814.0,8,2.8767133530604556e-07,0
814.0,9,1.6429502801783467e-07,0
814.0,10,1.9995050004622288e-07,0
814.0,11,1.7208791955643876e-07,0
814.0,12,2.7587073505225983e-07,0
814.0,13,1.4523960285104104e-07,0
814.0,14,2.586600793180029e-07,0
814.0,15,2.2845572969013737e-07,0
816.0000000000001,0,2.2280952641471786e-07,0
816.0000000000001,1,1.307610626967299e-07,0
816.0000000000001,2,4.6448779863485295e-07,0
816.0000000000001,3,2.086181545883007e-07,0
816.0000000000001,4,3.3635047866619825e-07,0
816.0000000000001,5,1.837308503502636e-07,0
816.0000000000001,6,3.709707863538488e-07,0
816.0000000000001,7,2.953792699037651e-07,0
816.0000000000001,8,2.773558080159146e-07,0
816.0000000000001,9,1.611869913783823e-07,0
816.0000000000001,10,1.9399698678509918e-07,0
816.0000000000001,11,1.6575686855559802e-07,0
816.0000000000001,12,2.665342967956373e-07,0
816.0000000000001,13,1.4018507995952536e-07,0
816.0000000000001,14,2.497006389600151e-07,0
816.0000000000001,15,2.2049647763090032e-07,0
818.0000000000001,0,2.128607020321136e-07,0
818.0000000000001,1,1.2911783252654162e-07,0
818.0000000000001,2,4.4959577019189665e-07,0
818.0000000000001,3,1.9899881347498127e-07,0
818.0000000000001,4,3.25251987133505e-07,0
818.0000000000001,5,1.7837779033482108e-07,0
818.0000000000001,6,3.549679620584225e-07,0
818.0000000000001,7,2.791237804357269e-07,0
818.0000000000001,8,2.673459052168353e-07,0
818.0000000000001,9,1.5638233371304263e-07,0
818.0000000000001,10,1.8744522311851106e-07,0
818.0000000000001,11,1.6297691293390628e-07,0
818.0000000000001,12,2.5824886382795827e-07,0
818.0000000000001,13,1.3812118935105227e-07,0
818.0000000000001,14,2.413037585099914e-07,0
818.0000000000001,15,2.142744479265294e-07,0
820.0000000000001,0,2.0504425968555753e-07,0
820.0000000000001,1,1.2796212314602227e-07,0
820.0000000000001,2,4.3097891762645143e-07,0
820.0000000000001,3,1.912148865588377e-07,0
820.0000000000001,4,3.1321891593917513e-07,0
820.0000000000001,5,1.7322396856600193e-07,0
820.0000000000001,6,3.36216112791859e-07,0
820.0000000000001,7,2.6945401258687865e-07,0
820.0000000000001,8,2.565012023818806e-07,0
820.0000000000001,9,1.5092364238774893e-07,0
820.0000000000001,10,1.8205982387886513e-07,0
820.0000000000001,11,1.5959958829818944e-07,0
820.0000000000001,12,2.482978660542985e-07,0
820.0000000000001,13,1.35294006617341e-07,0
820.0000000000001,14,2.3326354770209424e-07,0
820.0000000000001,15,2.0912969097257647e-07,0
822.0000000000001,0,2.0172176079660083e-07,0
822.0000000000001,1,1.27260499212765e-07,0
822.0000000000001,2,4.165025122429004e-07,0
822.0000000000001,3,1.87835128691511e-07,0
822.0000000000001,4,3.032289480298702e-07,0
822.0000000000001,5,1.720510852656572e-07,0
822.0000000000001,6,3.208184538635723e-07,0
822.0000000000001,7,2.675620969743498e-07,0
822.0000000000001,8,2.48298556295987e-07,0
822.0000000000001,9,1.4833857206113704e-07,0
822.0000000000001,10,1.7666367125111975e-07,0
822.0000000000001,11,1.534948781486799e-07,0
822.0000000000001,12,2.4099843757497734e-07,0
822.0000000000001,13,1.3061893270797365e-07,0
822.0000000000001,14,2.2763788530220552e-07,0
822.0000000000001,15,2.0711381408615074e-07,0
824.0000000000001,0,1.990970027071675e-07,0
824.0000000000001,1,1.2693577220333842e-07,0
824.0000000000001,2,4.072597505253963e-07,0
824.0000000000001,3,1.8650426552908444e-07,0
824.0000000000001,4,2.971910873779655e-07,0
824.0000000000001,5,1.7139248313795957e-07,0
824.0000000000001,6,3.1179286219285883e-07,0
824.0000000000001,7,2.6439115919063093e-07,0
824.0000000000001,8,2.4385352012992423e-07,0
824.0000000000001,9,1.4584226408434799e-07,0
824.0000000000001,10,1.74241493294259e-07,0
824.0000000000001,11,1.5209447780332088e-07,0
824.0000000000001,12,2.384947702017583e-07,0
824.0000000000001,13,1.287251283809912e-07,0
824.0000000000001,14,2.2515731247401573e-07,0
824.0000000000001,15,2.0632185510182108e-07,0
826.0000000000001,0,1.9660029046516817e-07,0
826.0000000000001,1,1.2659181156775843e-07,0
826.0000000000001,2,3.9905111718741826e-07,0
826.0000000000001,3,1.837869361410271e-07,0
826.0000000000001,4,2.9289234095571277e-07,0
826.0000000000001,5,1.6859356813358544e-07,0
826.0000000000001,6,3.0542811831867646e-07,0
826.0000000000001,7,2.5557210869148914e-07,0
826.0000000000001,8,2.4136193978722875e-07,0
826.0000000000001,9,1.450057832428169e-07,0
826.0000000000001,10,1.730805675613813e-07,0
826.0000000000001,11,1.514218291604942e-07,0
826.0000000000001,12,2.3715726244816114e-07,0
826.0000000000001,13,1.2787379108322496e-07,0
826.0000000000001,14,2.222603482151404e-07,0
826.0000000000001,15,2.0382619641055775e-07,0
828.0000000000001,0,1.942328967386636e-07,0
828.0000000000001,1,1.2615684095692045e-07,0
828.0000000000001,2,3.906876369503569e-07,0
828.0000000000001,3,1.787734428090094e-07,0
828.0000000000001,4,2.8914371204919803e-07,0
828.0000000000001,5,1.6208231501772325e-07,0
828.0000000000001,6,2.99380570605934e-07,0
828.0000000000001,7,2.4131761710590504e-07,0
828.0000000000001,8,2.3917063316628613e-07,0
828.0000000000001,9,1.460199625288248e-07,0
828.0000000000001,10,1.7248795789983429e-07,0
828.0000000000001,11,1.5060683404130474e-07,0
828.0000000000001,12,2.3673130867906013e-07,0
828.0000000000001,13,1.2748162438587675e-07,0
828.0000000000001,14,2.2011028909262744e-07,0
828.0000000000001,15,1.9817152450591889e-07,0
830.0000000000001,0,1.9256958939044474e-07,0
830.0000000000001,1,1.249567399191059e-07,0
830.0000000000001,2,3.836920295265612e-07,0
830.0000000000001,3,1.748663061155205e-07,0
830.0000000000001,4,2.852058068032004e-07,0
830.0000000000001,5,1.5735711828793326e-07,0
830.0000000000001,6,2.943063273025017e-07,0
830.0000000000001,7,2.3304001995565496e-07,0
830.0000000000001,8,2.3957459186273545e-07,0
830.0000000000001,9,1.4682197529403484e-07,0
830.0000000000001,10,1.7249000369231154e-07,0
830.0000000000001,11,1.4996913880048273e-07,0
830.0000000000001,12,2.3787229120758167e-07,0
830.0000000000001,13,1.274283820784204e-07,0
830.0000000000001,14,2.2047318314612702e-07,0
830.0000000000001,15,1.952146188251461e-07,0
832.0000000000001,0,1.9048613266333048e-07,0
832.0000000000001,1,1.2055652793209516e-07,0
832.0000000000001,2,3.7869446059980223e-07,0
832.0000000000001,3,1.7332829732532529e-07,0
832.0000000000001,4,2.81946315659184e-07,0
832.0000000000001,5,1.5189011347474008e-07,0
832.0000000000001,6,2.9034368876532553e-07,0
832.0000000000001,7,2.3130212662824169e-07,0
832.0000000000001,8,2.4072889059655753e-07,0
832.0000000000001,9,1.4636218719781746e-07,0
832.0000000000001,10,1.728723214717186e-07,0
832.0000000000001,11,1.4935713366494353e-07,0
832.0000000000001,12,2.3896452399658134e-07,0
832.0000000000001,13,1.274525583393234e-07,0
832.0000000000001,14,2.2147791811760567e-07,0
832.0000000000001,15,1.9437715098527583e-07,0
834.0,0,1.8539273420474257e-07,0
834.0,1,1.1686918408701962e-07,0
834.0,2,3.696116131199006e-07,0
834.0,3,1.7081105946860553e-07,0
834.0,4,2.736873608384853e-07,0
834.0,5,1.4921415590071417e-07,0
834.0,6,2.813796698237765e-07,0
834.0,7,2.2848387084441188e-07,0
834.0,8,2.389698768229839e-07,0
834.0,9,1.4294552162237268e-07,0
834.0,10,1.724077384398072e-07,0
834.0,11,1.4649448891548246e-07,0
834.0,12,2.379863962074708e-07,0
834.0,13,1.2683720940602636e-07,0
834.0,14,2.1988831628537154e-07,0
834.0,15,1.9225652036273533e-07,0
836.0,0,1.7869208542471618e-07,0
836.0,1,1.147743294918172e-07,0
836.0,2,3.5387608586538686e-07,0
836.0,3,1.645810549726212e-07,0
836.0,4,2.6104912976991344e-07,0
836.0,5,1.4082874973867264e-07,0
