dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
86.0,5,9.42938900319874e-08,0
86.0,6,1.8628419253729866e-07,0
86.0,7,1.393009915712707e-07,0
86.0,8,1.7183867467934125e-07,0
86.0,9,9.087468381464662e-08,0
86.0,10,1.0838921906661825e-07,0
86.0,11,1.1034855963829176e-07,0
86.0,12,1.1741022275104407e-07,0
86.0,13,9.019611127569906e-08,0
86.0,14,1.135901304076436e-07,0
86.0,15,1.0300048758425755e-07,0
88.0,0,9.441697315277181e-08,0
88.0,1,1.0597433277979774e-07,0
88.0,2,1.6648627719267305e-07,0
88.0,3,1.9770183496940794e-07,0
88.0,4,1.7765370583949602e-07,0
88.0,5,9.483363546158763e-08,0
88.0,6,1.8971856256302564e-07,0
88.0,7,1.4029749394877208e-07,0
88.0,8,1.758466791536373e-07,0
88.0,9,9.391232270167577e-08,0
88.0,10,1.1228600347444986e-07,0
88.0,11,1.1137180487197941e-07,0
88.0,12,1.1809458691457893e-07,0
88.0,13,9.149147248251757e-08,0
88.0,14,1.1594966236407381e-07,0
88.0,15,1.0887521461873975e-07,0
90.0,0,9.477625449542523e-08,0
90.0,1,1.074111224906149e-07,0
90.0,2,1.6953168885065731e-07,0
90.0,3,1.991030043244905e-07,0
90.0,4,1.8057256156138507e-07,0
90.0,5,9.513691767148958e-08,0
90.0,6,1.9222971483990132e-07,0
90.0,7,1.4180013553191324e-07,0
90.0,8,1.7926658615069338e-07,0
90.0,9,9.477470850417032e-08,0
90.0,10,1.1587747732861814e-07,0
90.0,11,1.1416418777553709e-07,0
90.0,12,1.195650784031876e-07,0
90.0,13,9.322596542555943e-08,0
90.0,14,1.1704347736771627e-07,0
90.0,15,1.1077663296695386e-07,0
92.0,0,9.513426518261736e-08,0
92.0,1,1.0977283386259909e-07,0
92.0,2,1.72774090215501e-07,0
92.0,3,2.0661386736393945e-07,0
92.0,4,1.8385447814998268e-07,0
92.0,5,9.57870233188079e-08,0
92.0,6,1.963709697682228e-07,0
92.0,7,1.4669886499962828e-07,0
92.0,8,1.82337432543128e-07,0
92.0,9,9.521393222103367e-08,0
92.0,10,1.1726134403688943e-07,0
92.0,11,1.1871907303220532e-07,0
92.0,12,1.2601898642847306e-07,0
92.0,13,9.526856231287047e-08,0
92.0,14,1.1797973019918842e-07,0
92.0,15,1.0996420876362604e-07,0
94.0,0,9.560236581555753e-08,0
94.0,1,1.122310621493747e-07,0
94.0,2,1.7697235781923336e-07,0
94.0,3,2.1017449366713072e-07,0
94.0,4,1.899029576036836e-07,0
94.0,5,9.746109547397594e-08,0
94.0,6,2.012461179749811e-07,0
94.0,7,1.505804863352662e-07,0
94.0,8,1.8755334215770706e-07,0
94.0,9,9.62851903937265e-08,0
94.0,10,1.179143921054237e-07,0
94.0,11,1.2092885415865958e-07,0
94.0,12,1.2810758145037415e-07,0
94.0,13,9.732962553225829e-08,0
94.0,14,1.2018470034652336e-07,0
94.0,15,1.1249259790915038e-07,0
96.0,0,9.669557116899336e-08,0
96.0,1,1.1441021387466542e-07,0
96.0,2,1.8092208455520122e-07,0
96.0,3,2.1257356759784186e-07,0
96.0,4,1.9255618555057428e-07,0
96.0,5,1.0084954837747671e-07,0
96.0,6,2.042408518734183e-07,0
96.0,7,1.5192108905954452e-07,0
96.0,8,1.9167273825479852e-07,0
96.0,9,9.896937527422702e-08,0
96.0,10,1.2007934879171356e-07,0
96.0,11,1.2191993776573015e-07,0
96.0,12,1.2874913142439388e-07,0
96.0,13,9.954687653842647e-08,0
96.0,14,1.255935587362274e-07,0
96.0,15,1.1918563286769214e-07,0
98.0,0,1.0317669445227799e-07,0
98.0,1,1.1799791151536054e-07,0
98.0,2,1.846937051230576e-07,0
98.0,3,2.2042069052815284e-07,0
98.0,4,1.963802557648071e-07,0
98.0,5,1.0548668697292241e-07,0
98.0,6,2.1053148500019204e-07,0
98.0,7,1.5646182968265414e-07,0
98.0,8,1.9542409766490098e-07,0
98.0,9,1.043262815545256e-07,0
98.0,10,1.2577488144244233e-07,0
98.0,11,1.252394213713698e-07,0
98.0,12,1.3100441737743333e-07,0
98.0,13,1.0224810838974331e-07,0
98.0,14,1.278326035615233e-07,0
98.0,15,1.2091330544998865e-07,0
100.0,0,1.0595568722651444e-07,0
100.0,1,1.2111577042747632e-07,0
100.0,2,1.9046235221718878e-07,0
100.0,3,2.2718598246643904e-07,0
100.0,4,2.0319617725768439e-07,0
100.0,5,1.0655017068127424e-07,0
100.0,6,2.14800365646812e-07,0
100.0,7,1.6111668373592236e-07,0
100.0,8,2.0181286331490037e-07,0
100.0,9,1.0606359500687062e-07,0
100.0,10,1.284689993507252e-07,0
100.0,11,1.3054690986285536e-07,0
100.0,12,1.3788771630223197e-07,0
100.0,13,1.0493938606270199e-07,0
100.0,14,1.2965450472276178e-07,0
100.0,15,1.2047934262768866e-07,0
102.00000000000001,0,1.0651509810820247e-07,0
102.00000000000001,1,1.249921830536559e-07,0
102.00000000000001,2,1.956559480312316e-07,0
102.00000000000001,3,2.3292837145270761e-07,0
102.00000000000001,4,2.0908968975652106e-07,0
102.00000000000001,5,1.0799318354019507e-07,0
102.00000000000001,6,2.23089189421854e-07,0
102.00000000000001,7,1.6429215245208983e-07,0
102.00000000000001,8,2.0884623666255057e-07,0
102.00000000000001,9,1.0774026693031477e-07,0
102.00000000000001,10,1.3056630260926655e-07,0
102.00000000000001,11,1.3295070842963865e-07,0
102.00000000000001,12,1.4001710924939906e-07,0
102.00000000000001,13,1.0813224249401968e-07,0
102.00000000000001,14,1.3596850059385586e-07,0
102.00000000000001,15,1.2742809747553153e-07,0
104.00000000000001,0,1.079205714756364e-07,0
104.00000000000001,1,1.28873869044683e-07,0
104.00000000000001,2,2.0166020463748104e-07,0
104.00000000000001,3,2.404613702871485e-07,0
104.00000000000001,4,2.1475317724447303e-07,0
104.00000000000001,5,1.1307474187223018e-07,0
104.00000000000001,6,2.2872550757799053e-07,0
104.00000000000001,7,1.7138360392313802e-07,0
104.00000000000001,8,2.1439945901909748e-07,0
104.00000000000001,9,1.1294231295521009e-07,0
104.00000000000001,10,1.3744364501698707e-07,0
104.00000000000001,11,1.3697147677151797e-07,0
104.00000000000001,12,1.4267085899917138e-07,0
104.00000000000001,13,1.1149187237657621e-07,0
104.00000000000001,14,1.3952778115465107e-07,0
104.00000000000001,15,1.3263049220524196e-07,0
106.0,0,1.1650298826674297e-07,0
106.0,1,1.3332345159077695e-07,0
106.0,2,2.090480913856231e-07,0
106.0,3,2.511783734017463e-07,0
106.0,4,2.2391338842331078e-07,0
106.0,5,1.1766089058820097e-07,0
106.0,6,2.3731173051530028e-07,0
106.0,7,1.7508056142351666e-07,0
106.0,8,2.2392930755442607e-07,0
106.0,9,1.1721787776336399e-07,0
106.0,10,1.407457772076129e-07,0
106.0,11,1.4332082760762229e-07,0
106.0,12,1.5048604587059321e-07,0
106.0,13,1.1618739107153991e-07,0
106.0,14,1.4395924368416787e-07,0
106.0,15,1.3377374259406474e-07,0
108.0,0,1.1796616278341024e-07,0
108.0,1,1.400796023999868e-07,0
108.0,2,2.1706591863212246e-07,0
108.0,3,2.6207126983999835e-07,0
108.0,4,2.325712144165322e-07,0
108.0,5,1.2094781267186363e-07,0
108.0,6,2.470996638426983e-07,0
108.0,7,1.838249707868592e-07,0
108.0,8,2.3156335865151198e-07,0
108.0,9,1.2028503603102318e-07,0
108.0,10,1.4848888913084544e-07,0
108.0,11,1.49071198499986e-07,0
108.0,12,1.55513666817768e-07,0
108.0,13,1.2046816228780117e-07,0
108.0,14,1.508779950847299e-07,0
108.0,15,1.3891389624925166e-07,0
110.0,0,1.2279705405193648e-07,0
110.0,1,1.4387581456921318e-07,0
110.0,2,2.255398471697802e-07,0
110.0,3,2.695868710621435e-07,0
110.0,4,2.40396922212609e-07,0
110.0,5,1.2730770153825613e-07,0
110.0,6,2.5667205826832694e-07,0
110.0,7,1.9070925088676265e-07,0
110.0,8,2.4129804145431556e-07,0
110.0,9,1.2784087615945206e-07,0
110.0,10,1.516853216257349e-07,0
110.0,11,1.5474313382397505e-07,0
110.0,12,1.6177016017837134e-07,0
110.0,13,1.2564572444998818e-07,0
110.0,14,1.5572196694444682e-07,0
110.0,15,1.4759782037527681e-07,0
112.0,0,1.2833491291093683e-07,0
112.0,1,1.5090227536017366e-07,0
112.0,2,2.3472194615125345e-07,0
112.0,3,2.8234990953457284e-07,0
112.0,4,2.4978150651669895e-07,0
112.0,5,1.3004853387125576e-07,0
112.0,6,2.676856090305783e-07,0
112.0,7,1.9751434232888558e-07,0
112.0,8,2.5046266572716716e-07,0
112.0,9,1.3056363021164027e-07,0
112.0,10,1.5973930215140503e-07,0
112.0,11,1.6195389466665144e-07,0
112.0,12,1.6768376178598137e-07,0
112.0,13,1.3043729868748774e-07,0
112.0,14,1.6247893943483937e-07,0
112.0,15,1.5433601463748548e-07,0
114.0,0,1.3612093643179083e-07,0
114.0,1,1.5994097339060996e-07,0
114.0,2,2.468658976945081e-07,0
114.0,3,2.9853082195380995e-07,0
114.0,4,2.6327997059176883e-07,0
114.0,5,1.394396891917574e-07,0
114.0,6,2.8010214355318167e-07,0
114.0,7,2.0702971940467347e-07,0
114.0,8,2.64525936447546e-07,0
114.0,9,1.3943988695875828e-07,0
114.0,10,1.6755059612810924e-07,0
114.0,11,1.6976789164966118e-07,0
114.0,12,1.7649717711406718e-07,0
114.0,13,1.3806743920921395e-07,0
114.0,14,1.723926062539852e-07,0
114.0,15,1.579775709527394e-07,0
116.0,0,1.41338701669818e-07,0
116.0,1,1.685725384761695e-07,0
116.0,2,2.612542693282596e-07,0
116.0,3,3.1641008144043266e-07,0
116.0,4,2.8020957460616175e-07,0
116.0,5,1.473755735331252e-07,0
116.0,6,2.97583380005597e-07,0
116.0,7,2.193966279178664e-07,0
116.0,8,2.8156803348253933e-07,0
116.0,9,1.4906100211157967e-07,0
116.0,10,1.7567340685108847e-07,0
116.0,11,1.792437824271466e-07,0
116.0,12,1.870677906509824e-07,0
116.0,13,1.4707470923436117e-07,0
116.0,14,1.8289577750745565e-07,0
116.0,15,1.6843652241727387e-07,0
118.00000000000001,0,1.502534873156755e-07,0
118.00000000000001,1,1.7772463788379475e-07,0
118.00000000000001,2,2.7514543771918147e-07,0
118.00000000000001,3,3.328753827233493e-07,0
118.00000000000001,4,2.9428856772056893e-07,0
118.00000000000001,5,1.5267048335850538e-07,0
118.00000000000001,6,3.1289423435153307e-07,0
118.00000000000001,7,2.320099698769614e-07,0
118.00000000000001,8,2.975690462365105e-07,0
118.00000000000001,9,1.5617343536012857e-07,0
118.00000000000001,10,1.858803917824469e-07,0
118.00000000000001,11,1.8945752125422443e-07,0
118.00000000000001,12,1.97038299837974e-07,0
118.00000000000001,13,1.5463202371962128e-07,0
118.00000000000001,14,1.9336103615958707e-07,0
118.00000000000001,15,1.81907151683091e-07,0
120.0,0,1.6503835907911397e-07,0
120.0,1,1.9526068348975435e-07,0
120.0,2,2.932779684173409e-07,0
120.0,3,3.6071307110720295e-07,0
120.0,4,3.164261295676716e-07,0
120.0,5,1.6833303521027526e-07,0
120.0,6,3.356134755320139e-07,0
120.0,7,2.486175345030279e-07,0
120.0,8,3.196609678411358e-07,0
120.0,9,1.6978144714873405e-07,0
120.0,10,2.0008805207870563e-07,0
120.0,11,2.0740924162487662e-07,0
120.0,12,2.1426322798685487e-07,0
120.0,13,1.6809428735920098e-07,0
120.0,14,2.0729823010569907e-07,0
120.0,15,1.9355559516219278e-07,0
122.0,0,1.8617169685731608e-07,0
122.0,1,2.1351480953294454e-07,0
122.0,2,3.149070654833168e-07,0
122.0,3,3.8648900434628724e-07,0
122.0,4,3.4453970493547057e-07,0
122.0,5,1.8577604042671968e-07,0
122.0,6,3.5955973078196615e-07,0
122.0,7,2.635109047439463e-07,0
122.0,8,3.464915954515161e-07,0
122.0,9,1.8444357278588883e-07,0
122.0,10,2.1664907550239377e-07,0
122.0,11,2.2249235872582312e-07,0
122.0,12,2.344220653146208e-07,0
122.0,13,1.8411660640422578e-07,0
122.0,14,2.2465228754861916e-07,0
122.0,15,2.0561661447645792e-07,0
124.0,0,2.0270109371376518e-07,0
124.0,1,2.2961276545813958e-07,0
124.0,2,3.364427757865528e-07,0
124.0,3,4.127561545352071e-07,0
124.0,4,3.7127440379655603e-07,0
124.0,5,1.9859057582318482e-07,0
124.0,6,3.8412453470621384e-07,0
124.0,7,2.824973009197754e-07,0
124.0,8,3.710243918957433e-07,0
124.0,9,1.9780060442474555e-07,0
124.0,10,2.2912519661028518e-07,0
124.0,11,2.398691103136138e-07,0
124.0,12,2.529600594406775e-07,0
124.0,13,2.001386314766911e-07,0
124.0,14,2.3944243274421814e-07,0
124.0,15,2.2319875614824546e-07,0
126.0,0,2.1289054744271585e-07,0
126.0,1,2.462131992807461e-07,0
126.0,2,3.595277869537162e-07,0
126.0,3,4.488440617335516e-07,0
126.0,4,3.9962727385379057e-07,0
126.0,5,2.0982353498242165e-07,0
126.0,6,4.1133250469821714e-07,0
126.0,7,3.045053834201556e-07,0
126.0,8,4.007982450579169e-07,0
126.0,9,2.1270251563747997e-07,0
126.0,10,2.427080053947656e-07,0
126.0,11,2.566803467551588e-07,0
126.0,12,2.7221515397114263e-07,0
126.0,13,2.1634835719474404e-07,0
126.0,14,2.560458537274657e-07,0
126.0,15,2.4099843757497734e-07,0
128.0,0,2.2149225520603897e-07,0
128.0,1,2.730839735207766e-07,0
128.0,2,3.8945375506707606e-07,0
128.0,3,4.996214387226092e-07,0
128.0,4,4.4024613730919773e-07,0
128.0,5,2.2362355987874584e-07,0
128.0,6,4.4851363502176016e-07,0
128.0,7,3.29738484494033e-07,0
128.0,8,4.3996823557286367e-07,0
128.0,9,2.3122030531285384e-07,0
128.0,10,2.6255420094711573e-07,0
128.0,11,2.805382653350065e-07,0
128.0,12,2.987378411669127e-07,0
128.0,13,2.3544480468968374e-07,0
128.0,14,2.812418832165433e-07,0
128.0,15,2.6252018852724804e-07,0
130.0,0,2.3590741217530348e-07,0
130.0,1,2.9788537769221336e-07,0
130.0,2,4.380973183609203e-07,0
130.0,3,5.586223941436239e-07,0
130.0,4,5.053320864668706e-07,0
130.0,5,2.4262673851476804e-07,0
130.0,6,4.963482471108085e-07,0
130.0,7,3.626752634138135e-07,0
130.0,8,4.892281359192961e-07,0
130.0,9,2.5330106063025785e-07,0
130.0,10,2.824963466401674e-07,0
130.0,11,3.115866686403913e-07,0
130.0,12,3.3191437204042654e-07,0
130.0,13,2.6307564862799535e-07,0
130.0,14,3.101031684560885e-07,0
130.0,15,2.984375874920511e-07,0
132.0,0,2.534594578619607e-07,0
132.0,1,3.349961099624685e-07,0
132.0,2,5.103913891499521e-07,0
132.0,3,6.632177621264376e-07,0
132.0,4,6.06533438896818e-07,0
132.0,5,2.7284998365447436e-07,0
132.0,6,5.632891567709836e-07,0
132.0,7,4.211261357624604e-07,0
132.0,8,5.587685423774474e-07,0
132.0,9,2.818251441911897e-07,0
132.0,10,2.978070500763515e-07,0
132.0,11,3.7229079833178317e-07,0
132.0,12,3.7678701005477225e-07,0
132.0,13,3.1482583253303115e-07,0
132.0,14,3.4401636890950373e-07,0
132.0,15,3.508906672384285e-07,0
134.0,0,2.879901343435074e-07,0
134.0,1,4.4009883375336776e-07,0
134.0,2,6.609363246537423e-07,0
134.0,3,9.176059444252187e-07,0
134.0,4,8.254817616936723e-07,0
134.0,5,3.4516601444185945e-07,0
134.0,6,7.119314347112612e-07,0
134.0,7,5.377500435019875e-07,0
134.0,8,7.272189966824318e-07,0
134.0,9,3.473118487632738e-07,0
134.0,10,3.1793896911274863e-07,0
134.0,11,4.855994291137043e-07,0
134.0,12,4.736559866624555e-07,0
134.0,13,4.2319656907496027e-07,0
134.0,14,4.178566294149914e-07,0
134.0,15,4.4020904520899476e-07,0
136.0,0,3.396348288725349e-07,0
136.0,1,6.3695993530494e-07,0
136.0,2,8.127322512956473e-07,0
136.0,3,1.2511160990236727e-06,0
136.0,4,1.1427347396641367e-06,0
136.0,5,4.521329450504575e-07,0
136.0,6,8.95211776255179e-07,0
136.0,7,6.807302399684019e-07,0
136.0,8,9.779070621599082e-07,0
136.0,9,4.581454833899569e-07,0
136.0,10,3.3956047431047943e-07,0
136.0,11,6.302517313724408e-07,0
136.0,12,6.062228738999429e-07,0
136.0,13,5.567809263974476e-07,0
136.0,14,5.329827743511999e-07,0
136.0,15,5.290931434995825e-07,0
138.0,0,3.945496415502457e-07,0
138.0,1,8.265997956824223e-07,0
138.0,2,9.33281639519838e-07,0
138.0,3,1.510304199659858e-06,0
138.0,4,1.3855021199046774e-06,0
138.0,5,5.376871260789388e-07,0
138.0,6,1.0515403883663485e-06,0
138.0,7,7.856302700778674e-07,0
138.0,8,1.1782105240267276e-06,0
138.0,9,5.502760013719937e-07,0
138.0,10,3.6709865996889717e-07,0
138.0,11,7.20029100101718e-07,0
138.0,12,7.145136755688984e-07,0
138.0,13,6.446583979131894e-07,0
138.0,14,6.429461212016518e-07,0
138.0,15,5.981481839811938e-07,0
140.0,0,4.530860972590483e-07,0
140.0,1,9.978453349592812e-07,0
140.0,2,1.0289107079324033e-06,0
140.0,3,1.6977553162498404e-06,0
140.0,4,1.567301116065924e-06,0
140.0,5,6.075680836101639e-07,0
140.0,6,1.1872255261668694e-06,0
140.0,7,8.739192532634179e-07,0
140.0,8,1.342420810212955e-06,0
140.0,9,6.314769187091178e-07,0
140.0,10,4.1533302235540645e-07,0
140.0,11,7.764479853299269e-07,0
140.0,12,7.888545023747306e-07,0
140.0,13,7.041652665986181e-07,0
140.0,14,7.500915249334821e-07,0
140.0,15,6.492583091811889e-07,0
142.00000000000003,0,5.194137459734511e-07,0
142.00000000000003,1,1.1137061152450565e-06,0
142.00000000000003,2,1.0954986161641548e-06,0
142.00000000000003,3,1.819478791256894e-06,0
142.00000000000003,4,1.6627000990901423e-06,0
142.00000000000003,5,6.641831756024376e-07,0
142.00000000000003,6,1.308099766837377e-06,0
142.00000000000003,7,9.56413075399445e-07,0
142.00000000000003,8,1.4490519089904888e-06,0
142.00000000000003,9,6.974929447221614e-07,0
142.00000000000003,10,5.119497599378425e-07,0
142.00000000000003,11,8.039006634414421e-07,0
142.00000000000003,12,8.258328351684006e-07,0
142.00000000000003,13,7.425342876711802e-07,0
142.00000000000003,14,8.543522064681016e-07,0
142.00000000000003,15,6.741744952161866e-07,0
144.00000000000003,0,5.666876482783447e-07,0
144.00000000000003,1,1.135922532569893e-06,0
144.00000000000003,2,1.1207669607223947e-06,0
144.00000000000003,3,1.8666695476168245e-06,0
144.00000000000003,4,1.6489137944079699e-06,0
144.00000000000003,5,6.930207814136446e-07,0
144.00000000000003,6,1.372014043194246e-06,0
144.00000000000003,7,1.0136841497999048e-06,0
144.00000000000003,8,1.495045450072534e-06,0
144.00000000000003,9,7.28384035103141e-07,0
144.00000000000003,10,6.237785857987621e-07,0
144.00000000000003,11,8.125217796892495e-07,0
144.00000000000003,12,8.187858438489614e-07,0
144.00000000000003,13,7.54242929333583e-07,0
144.00000000000003,14,9.211030896788607e-07,0
144.00000000000003,15,6.735190959814022e-07,0
146.0,0,5.908688979393329e-07,0
146.0,1,1.1078700433976232e-06,0
146.0,2,1.1194766132515076e-06,0
146.0,3,1.880668688348687e-06,0
146.0,4,1.5893283163152352e-06,0
146.0,5,7.076204593573727e-07,0
146.0,6,1.3968544650212148e-06,0
146.0,7,1.043162802678634e-06,0
146.0,8,1.509612083381108e-06,0
146.0,9,7.409007964538507e-07,0
146.0,10,6.997993201997187e-07,0
146.0,11,8.201782671316536e-07,0
146.0,12,8.040138314595306e-07,0
146.0,13,7.538129162609868e-07,0
146.0,14,9.447890823850464e-07,0
146.0,15,6.626214773324377e-07,0
148.0,0,6.084070672845582e-07,0
148.0,1,1.072865415604399e-06,0
148.0,2,1.1100928127550358e-06,0
148.0,3,1.8924875324954952e-06,0
148.0,4,1.5212475369506634e-06,0
148.0,5,7.183137378960069e-07,0
148.0,6,1.4156902840156277e-06,0
148.0,7,1.061495067868035e-06,0
148.0,8,1.5292220446123562e-06,0
148.0,9,7.564652106324193e-07,0
148.0,10,7.542685471336525e-07,0
148.0,11,8.368536650371878e-07,0
148.0,12,8.001127877483182e-07,0
148.0,13,7.551201560016791e-07,0
148.0,14,9.515597535442913e-07,0
148.0,15,6.532512877124386e-07,0
150.0,0,6.327539979186905e-07,0
150.0,1,1.0359383501474025e-06,0
150.0,2,1.1100604130161748e-06,0
150.0,3,1.91056036763232e-06,0
150.0,4,1.4557236721480427e-06,0
150.0,5,7.345836942141645e-07,0
150.0,6,1.441869245256041e-06,0
150.0,7,1.076180313781433e-06,0
150.0,8,1.5738324880920394e-06,0
150.0,9,7.893621114510622e-07,0
150.0,10,7.97530911974925e-07,0
150.0,11,8.740562327303204e-07,0
150.0,12,8.164702855548413e-07,0
150.0,13,7.628290919962397e-07,0
150.0,14,9.522939198721832e-07,0
150.0,15,6.459042072149393e-07,0
152.0,0,6.676202234995296e-07,0
152.0,1,1.0086263769936551e-06,0
152.0,2,1.1372002856998931e-06,0
152.0,3,1.9515283273629416e-06,0
152.0,4,1.4206019369553353e-06,0
152.0,5,7.564250852243691e-07,0
152.0,6,1.4834204589862735e-06,0
152.0,7,1.09970035083011e-06,0
152.0,8,1.6530931119373447e-06,0
152.0,9,8.369206580857466e-07,0
152.0,10,8.363082933568834e-07,0
152.0,11,9.204214812383509e-07,0
152.0,12,8.51673187395789e-07,0
152.0,13,7.858181749499262e-07,0
152.0,14,9.670451267740596e-07,0
152.0,15,6.572007064778928e-07,0
154.0,0,7.0597899400254e-07,0
154.0,1,9.939035484604834e-07,0
154.0,2,1.181389248112389e-06,0
154.0,3,2.0053802978210615e-06,0
154.0,4,1.411399808614832e-06,0
154.0,5,7.8291801159565e-07,0
154.0,6,1.5279797846248562e-06,0
154.0,7,1.1323472810234512e-06,0
154.0,8,1.730788745809918e-06,0
154.0,9,8.853148908603936e-07,0
154.0,10,8.771484839010539e-07,0
154.0,11,9.650807277889718e-07,0
154.0,12,8.914708511258176e-07,0
154.0,13,8.144447594970388e-07,0
154.0,14,9.945362113718893e-07,0
154.0,15,6.824976371324358e-07,0
156.0,0,7.599196889404149e-07,0
156.0,1,9.858143170368638e-07,0
156.0,2,1.2573724395792205e-06,0
156.0,3,2.085133389018554e-06,0
156.0,4,1.4183534156289507e-06,0
156.0,5,8.211221323035784e-07,0
156.0,6,1.5882563996705028e-06,0
156.0,7,1.1845249968914085e-06,0
156.0,8,1.8380478775048273e-06,0
156.0,9,9.496591004902333e-07,0
156.0,10,9.421564592506093e-07,0
156.0,11,1.0243757316595346e-06,0
156.0,12,9.506095684262182e-07,0
156.0,13,8.618873958049561e-07,0
156.0,14,1.0439642369952143e-06,0
156.0,15,7.140948852850799e-07,0
158.0,0,8.110166552810866e-07,0
158.0,1,9.774327447101354e-07,0
158.0,2,1.3372485101154994e-06,0
158.0,3,2.1681259120296042e-06,0
158.0,4,1.4314223037782745e-06,0
158.0,5,8.539746884978742e-07,0
158.0,6,1.6391350478541936e-06,0
158.0,7,1.234510651387384e-06,0
158.0,8,1.9376926567521616e-06,0
158.0,9,1.0041808608955305e-06,0
158.0,10,1.0144208388622594e-06,0
158.0,11,1.072380934209274e-06,0
158.0,12,1.0076471035258103e-06,0
158.0,13,9.006673807045665e-07,0
158.0,14,1.0966695768856642e-06,0
158.0,15,7.389774652564208e-07,0
160.0,0,8.422861513427619e-07,0
160.0,1,9.612225549431789e-07,0
160.0,2,1.3887448414357301e-06,0
160.0,3,2.202526957837293e-06,0
160.0,4,1.4341052190829732e-06,0
160.0,5,8.71664018988968e-07,0
160.0,6,1.6574853883217192e-06,0
160.0,7,1.263907654145961e-06,0
160.0,8,1.9901004999748125e-06,0
160.0,9,1.0320851258647467e-06,0
160.0,10,1.066580381525706e-06,0
160.0,11,1.0997923815650282e-06,0
160.0,12,1.0429967075818731e-06,0
160.0,13,9.234960747074131e-07,0
160.0,14,1.1278508725535525e-06,0
160.0,15,7.615784464543402e-07,0
162.0,0,8.593506740138141e-07,0
162.0,1,9.402665845386615e-07,0
