dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
86.0,12,6.126943469441882e-08,0
86.0,13,6.258878971544115e-08,0
86.0,14,6.05839876811145e-08,0
86.0,15,5.026769513533026e-08,0
88.0,0,1.1733981718466446e-07,0
88.0,1,2.5835412649753787e-08,0
88.0,2,7.90902001233117e-08,0
88.0,3,1.6767957242233014e-08,0
88.0,4,9.259507057203076e-08,0
88.0,5,6.526507339463741e-08,0
88.0,6,1.6770509831248423e-08,0
88.0,7,7.589103596663853e-08,0
88.0,8,7.270669094863306e-08,0
88.0,9,3.9444001817281024e-08,0
88.0,10,6.119429905742493e-08,0
88.0,11,3.9156844355873436e-08,0
88.0,12,6.140574631488393e-08,0
88.0,13,6.326462068368404e-08,0
88.0,14,6.088153888623502e-08,0
88.0,15,5.0323087391630346e-08,0
90.0,0,1.186377399754504e-07,0
90.0,1,2.668128157974406e-08,0
90.0,2,8.228190711555934e-08,0
90.0,3,1.6770509831248423e-08,0
90.0,4,9.429615168419984e-08,0
90.0,5,6.921300714218909e-08,0
90.0,6,1.6788443465348443e-08,0
90.0,7,7.641467193192664e-08,0
90.0,8,7.321236372649811e-08,0
90.0,9,3.98846598941545e-08,0
90.0,10,6.150242683156291e-08,0
90.0,11,3.914143739716062e-08,0
90.0,12,6.149704067628931e-08,0
90.0,13,6.471884794935615e-08,0
90.0,14,6.106121513607464e-08,0
90.0,15,5.0315380357081945e-08,0
92.0,0,1.2188701627205784e-07,0
92.0,1,2.7724304918114184e-08,0
92.0,2,8.345589303552287e-08,0
92.0,3,1.6767957242233014e-08,0
92.0,4,9.527321967553843e-08,0
92.0,5,7.15482271997009e-08,0
92.0,6,1.6775622012266942e-08,0
92.0,7,8.026460345625929e-08,0
92.0,8,7.385414864086778e-08,0
92.0,9,4.198801598569123e-08,0
92.0,10,6.1646611510342e-08,0
92.0,11,3.9214122122797075e-08,0
92.0,12,6.155591529792443e-08,0
92.0,13,6.651539125343731e-08,0
92.0,14,6.136407853136278e-08,0
92.0,15,5.035878730913203e-08,0
94.0,0,1.2532351092752272e-07,0
94.0,1,2.7882409199685528e-08,0
94.0,2,8.394649047364003e-08,0
94.0,3,1.6770509831248423e-08,0
94.0,4,9.628932199173725e-08,0
94.0,5,7.246043013577767e-08,0
94.0,6,1.6903858132058162e-08,0
94.0,7,8.349888933106957e-08,0
94.0,8,7.54044191185512e-08,0
94.0,9,4.7692542368624036e-08,0
94.0,10,6.182342053979426e-08,0
94.0,11,3.925384973106248e-08,0
94.0,12,6.184023440208157e-08,0
94.0,13,6.85769286454199e-08,0
94.0,14,6.184704210696575e-08,0
94.0,15,5.0440986060863675e-08,0
96.0,0,1.2779759939179032e-07,0
96.0,1,2.7932932507389204e-08,0
96.0,2,8.425303069865499e-08,0
96.0,3,1.6769233245282733e-08,0
96.0,4,9.804298055191386e-08,0
96.0,5,7.26970080613958e-08,0
96.0,6,1.6837705586466862e-08,0
96.0,7,8.505083000742412e-08,0
96.0,8,7.866433550671697e-08,0
96.0,9,4.947857657452972e-08,0
96.0,10,6.218650588313024e-08,0
96.0,11,3.970414331239239e-08,0
96.0,12,6.274195216463515e-08,0
96.0,13,6.995438036625405e-08,0
96.0,14,6.325505289220327e-08,0
96.0,15,5.1088507825333565e-08,0
98.0,0,1.2969848568833821e-07,0
98.0,1,2.793421611625968e-08,0
98.0,2,8.508034805272342e-08,0
98.0,3,1.6769233245282733e-08,0
98.0,4,1.015702144190079e-07,0
98.0,5,7.285331053419097e-08,0
98.0,6,1.679487625220076e-08,0
98.0,7,8.608310957714708e-08,0
98.0,8,8.148503563297081e-08,0
98.0,9,4.997695910942104e-08,0
98.0,10,6.309729373916934e-08,0
98.0,11,4.173993557999608e-08,0
98.0,12,6.47575346967147e-08,0
98.0,13,7.098874148014611e-08,0
98.0,14,6.706671679431187e-08,0
98.0,15,5.2446663847260695e-08,0
100.0,0,1.3400741381476857e-07,0
100.0,1,2.793977163806616e-08,0
100.0,2,9.111611637727085e-08,0
100.0,3,1.67696587091498e-08,0
100.0,4,1.0531373928595509e-07,0
100.0,5,7.385909942879946e-08,0
100.0,6,1.992721766224348e-08,0
100.0,7,8.690318096121393e-08,0
100.0,8,8.37357487304552e-08,0
100.0,9,5.0279796402625483e-08,0
100.0,10,6.826600388949212e-08,0
100.0,11,4.3535750405922607e-08,0
100.0,12,7.131350218496547e-08,0
100.0,13,7.328110232647493e-08,0
100.0,14,7.07294036551856e-08,0
100.0,15,5.8687188100241964e-08,0
102.00000000000001,0,1.3834688972804614e-07,0
102.00000000000001,1,2.7944463872341442e-08,0
102.00000000000001,2,9.418162455900923e-08,0
102.00000000000001,3,1.6769233245282733e-08,0
102.00000000000001,4,1.0708310270404895e-07,0
102.00000000000001,5,7.864722762874371e-08,0
102.00000000000001,6,1.691458637619042e-08,0
102.00000000000001,7,9.154940035475772e-08,0
102.00000000000001,8,8.494772725425096e-08,0
102.00000000000001,9,5.032825497343888e-08,0
102.00000000000001,10,7.159899764769583e-08,0
102.00000000000001,11,4.9344605488993754e-08,0
102.00000000000001,12,7.230757336755696e-08,0
102.00000000000001,13,7.533409506935032e-08,0
102.00000000000001,14,7.190493104116971e-08,0
102.00000000000001,15,6.10039493113409e-08,0
104.00000000000001,0,1.4139973313865312e-07,0
104.00000000000001,1,2.7947019960850308e-08,0
104.00000000000001,2,9.516637750731013e-08,0
104.00000000000001,3,1.6778181610677176e-08,0
104.00000000000001,4,1.0902780543011528e-07,0
104.00000000000001,5,8.231786465065669e-08,0
104.00000000000001,6,2.789284703314241e-08,0
104.00000000000001,7,9.428659431573422e-08,0
104.00000000000001,8,8.655820663071855e-08,0
104.00000000000001,9,5.0365777908171674e-08,0
104.00000000000001,10,7.267893630838667e-08,0
104.00000000000001,11,4.943958691344547e-08,0
104.00000000000001,12,7.276260573607823e-08,0
104.00000000000001,13,7.8190247987412e-08,0
104.00000000000001,14,7.230124342255255e-08,0
104.00000000000001,15,6.13980045874126e-08,0
106.0,0,1.4775645287037851e-07,0
106.0,1,2.7949998077988118e-08,0
106.0,2,9.726608474381311e-08,0
106.0,3,1.67696587091498e-08,0
106.0,4,1.1522686791353387e-07,0
106.0,5,8.386241310705721e-08,0
106.0,6,2.1824192024524984e-08,0
106.0,7,9.763126590793886e-08,0
106.0,8,9.216542825878448e-08,0
106.0,9,5.113735005361735e-08,0
106.0,10,7.327403771913154e-08,0
106.0,11,5.033307655643317e-08,0
106.0,12,7.366492206731833e-08,0
106.0,13,8.082551297845502e-08,0
106.0,14,7.41093286758529e-08,0
106.0,15,6.1589927314129e-08,0
108.0,0,1.5262409339487847e-07,0
108.0,1,2.7963647726860354e-08,0
108.0,2,1.0471698759911478e-07,0
108.0,3,1.6878538726552546e-08,0
108.0,4,1.1884849727276208e-07,0
108.0,5,8.502265681011814e-08,0
108.0,6,2.794829712973196e-08,0
108.0,7,9.930558699749677e-08,0
108.0,8,9.57620416450997e-08,0
108.0,9,5.6389923886730506e-08,0
108.0,10,7.535632547858556e-08,0
108.0,11,5.0381503804584974e-08,0
108.0,12,8.071396216166833e-08,0
108.0,13,8.421434389609016e-08,0
108.0,14,8.064692662263767e-08,0
108.0,15,6.248457269380981e-08,0
110.0,0,1.5938930137816626e-07,0
110.0,1,2.7992010657127485e-08,0
110.0,2,1.0654785177998558e-07,0
110.0,3,1.678074355196925e-08,0
110.0,4,1.2372280483100103e-07,0
110.0,5,9.100070787291305e-08,0
110.0,6,2.7869307531561397e-08,0
110.0,7,1.0676203014543725e-07,0
110.0,8,9.815456817361981e-08,0
110.0,9,6.096020704531422e-08,0
110.0,10,8.226173865596184e-08,0
110.0,11,5.191106695708604e-08,0
110.0,12,8.365857699433852e-08,0
110.0,13,8.774693562499176e-08,0
110.0,14,8.302638596067181e-08,0
110.0,15,6.915958009513342e-08,0
112.0,0,1.6535995384827714e-07,0
112.0,1,2.812735367078847e-08,0
112.0,2,1.1011390588925654e-07,0
112.0,3,1.8344790711191923e-08,0
112.0,4,1.2891481743067643e-07,0
112.0,5,9.463146349335255e-08,0
112.0,6,2.7939339416872802e-08,0
112.0,7,1.0931199275815214e-07,0
112.0,8,1.0406413791812182e-07,0
112.0,9,6.147103968420184e-08,0
112.0,10,8.391213980031253e-08,0
112.0,11,5.805017569082049e-08,0
112.0,12,8.452037584365194e-08,0
112.0,13,9.144846247895063e-08,0
112.0,14,8.417496910005826e-08,0
112.0,15,7.220566335139875e-08,0
114.0,0,1.742399550096761e-07,0
114.0,1,3.1645112253653134e-08,0
114.0,2,1.1735509480684932e-07,0
114.0,3,2.2338590957590984e-08,0
114.0,4,1.3663557291698836e-07,0
114.0,5,9.711575633933984e-08,0
114.0,6,2.7951701100097316e-08,0
114.0,7,1.1647393988154531e-07,0
114.0,8,1.0917477921791118e-07,0
114.0,9,6.220206828268803e-08,0
114.0,10,8.658829998011769e-08,0
114.0,11,6.04968191312568e-08,0
114.0,12,9.338998513430174e-08,0
114.0,13,9.635669403042043e-08,0
114.0,14,9.127388215074485e-08,0
114.0,15,7.313984938449936e-08,0
116.0,0,1.8570257877754023e-07,0
116.0,1,3.875542562561435e-08,0
116.0,2,1.2521138463837804e-07,0
116.0,3,2.4627679890519163e-08,0
116.0,4,1.4533367337661417e-07,0
116.0,5,1.0543911125430043e-07,0
116.0,6,2.7959806273933054e-08,0
116.0,7,1.229371108389539e-07,0
116.0,8,1.1788366056022731e-07,0
116.0,9,7.009645692041595e-08,0
116.0,10,9.446176673966005e-08,0
116.0,11,6.254905798285127e-08,0
116.0,12,9.940113890973278e-08,0
116.0,13,1.0242927880632425e-07,0
116.0,14,9.511839525067287e-08,0
116.0,15,7.975338791564239e-08,0
118.00000000000001,0,1.9613897641414779e-07,0
118.00000000000001,1,3.912735459370774e-08,0
118.00000000000001,2,1.3004660604489338e-07,0
118.00000000000001,3,2.7948295963633737e-08,0
118.00000000000001,4,1.5374289940723614e-07,0
118.00000000000001,5,1.0818386437903658e-07,0
118.00000000000001,6,2.8621555705858787e-08,0
118.00000000000001,7,1.303775021312811e-07,0
118.00000000000001,8,1.2575723516347636e-07,0
118.00000000000001,9,7.260606906590657e-08,0
118.00000000000001,10,9.676100570511794e-08,0
118.00000000000001,11,6.587064608260074e-08,0
118.00000000000001,12,1.0711079684013728e-07,0
118.00000000000001,13,1.0845108005704723e-07,0
118.00000000000001,14,1.0183821326097746e-07,0
118.00000000000001,15,8.373730189812456e-08,0
120.0,0,2.1177959893607586e-07,0
120.0,1,3.919228906222018e-08,0
120.0,2,1.4080597536902694e-07,0
120.0,3,2.7950849718747374e-08,0
120.0,4,1.6727897676090708e-07,0
120.0,5,1.1763065436907273e-07,0
120.0,6,3.058623344306933e-08,0
120.0,7,1.4198954042823857e-07,0
120.0,8,1.3715775199635788e-07,0
120.0,9,7.675897906134968e-08,0
120.0,10,1.0620418517804487e-07,0
120.0,11,7.372983783198405e-08,0
120.0,12,1.1906926951926869e-07,0
120.0,13,1.1670760707479963e-07,0
120.0,14,1.083754512812617e-07,0
120.0,15,9.043614346113517e-08,0
122.0,0,2.3464531514419042e-07,0
122.0,1,4.9682474901963305e-08,0
122.0,2,1.5263879744680665e-07,0
122.0,3,2.8433574071210108e-08,0
122.0,4,1.8611947546965717e-07,0
122.0,5,1.2801505853281027e-07,0
122.0,6,3.9167172309332526e-08,0
122.0,7,1.5346929481504617e-07,0
122.0,8,1.5137747166339904e-07,0
122.0,9,8.55092661878721e-08,0
122.0,10,1.1682369712544411e-07,0
122.0,11,8.298449098543964e-08,0
122.0,12,1.359375442301278e-07,0
122.0,13,1.3014666797655494e-07,0
122.0,14,1.1909138445351211e-07,0
122.0,15,9.868955284959163e-08,0
124.0,0,2.54446527238315e-07,0
124.0,1,5.272455249104721e-08,0
124.0,2,1.6426801879729812e-07,0
124.0,3,3.8901310975329115e-08,0
124.0,4,2.0239056221543373e-07,0
124.0,5,1.3881995352406835e-07,0
124.0,6,3.919185411498708e-08,0
124.0,7,1.662444697345104e-07,0
124.0,8,1.6498751107550435e-07,0
124.0,9,9.581641690647685e-08,0
124.0,10,1.2594311738490017e-07,0
124.0,11,9.244031810378024e-08,0
124.0,12,1.5052638134538392e-07,0
124.0,13,1.441794945256172e-07,0
124.0,14,1.2993192678539388e-07,0
124.0,15,1.084417547584784e-07,0
126.0,0,2.7006200680124467e-07,0
126.0,1,5.209741862586535e-08,0
126.0,2,1.7663476136677085e-07,0
126.0,3,4.05575804462512e-08,0
126.0,4,2.1660639320891633e-07,0
126.0,5,1.4814459103206198e-07,0
126.0,6,4.535748233669832e-08,0
126.0,7,1.818020486054177e-07,0
126.0,8,1.8063325082796563e-07,0
126.0,9,1.0431834503481414e-07,0
126.0,10,1.3224076562788373e-07,0
126.0,11,9.782507955413302e-08,0
126.0,12,1.6608854700407528e-07,0
126.0,13,1.5443048193002374e-07,0
126.0,14,1.3916906175307127e-07,0
126.0,15,1.1704391116069493e-07,0
128.0,0,2.947606008328479e-07,0
128.0,1,5.651782464280583e-08,0
128.0,2,1.9529057744667282e-07,0
128.0,3,4.111647282399144e-08,0
128.0,4,2.3849291908475524e-07,0
128.0,5,1.5936963299402487e-07,0
128.0,6,5.027033063649056e-08,0
128.0,7,2.039044505794968e-07,0
128.0,8,2.0415300634573083e-07,0
128.0,9,1.0876464644016072e-07,0
128.0,10,1.4296342022811155e-07,0
128.0,11,1.0937094637280703e-07,0
128.0,12,1.9464097304144467e-07,0
128.0,13,1.6647426379309681e-07,0
128.0,14,1.5003541338557162e-07,0
128.0,15,1.2776681266359506e-07,0
130.0,0,3.316566534311402e-07,0
130.0,1,6.163487067762269e-08,0
130.0,2,2.2277343908215702e-07,0
130.0,3,5.0378849743183656e-08,0
130.0,4,2.6930356818458794e-07,0
130.0,5,1.803619813367014e-07,0
130.0,6,5.095386494460667e-08,0
130.0,7,2.2966733798025754e-07,0
130.0,8,2.3233234098378357e-07,0
130.0,9,1.244035408575432e-07,0
130.0,10,1.5661649454713913e-07,0
130.0,11,1.291690681079147e-07,0
130.0,12,2.3427358286854914e-07,0
130.0,13,1.9223442692998191e-07,0
130.0,14,1.659945063096969e-07,0
130.0,15,1.4357490024509758e-07,0
132.0,0,3.709209535877443e-07,0
132.0,1,7.030727817269723e-08,0
132.0,2,2.633995459294501e-07,0
132.0,3,5.071542372186334e-08,0
132.0,4,2.969684336239691e-07,0
132.0,5,2.129426672491776e-07,0
132.0,6,6.140718957552441e-08,0
132.0,7,2.498204631834177e-07,0
132.0,8,2.6016343202433333e-07,0
132.0,9,1.4529990068810494e-07,0
132.0,10,1.7023905077833608e-07,0
132.0,11,1.491644209663589e-07,0
132.0,12,2.7318053831713804e-07,0
132.0,13,2.3188798035282061e-07,0
132.0,14,1.8435096667341493e-07,0
132.0,15,1.531350741374856e-07,0
134.0,0,4.7511572914076417e-07,0
134.0,1,8.455213009937646e-08,0
134.0,2,3.77623760450734e-07,0
134.0,3,5.645415904777146e-08,0
134.0,4,3.4621667164361786e-07,0
134.0,5,3.0046403087214937e-07,0
134.0,6,6.465216812626806e-08,0
134.0,7,2.885720114700499e-07,0
134.0,8,3.0470355027732455e-07,0
134.0,9,1.9823435974947265e-07,0
134.0,10,1.9311716577053246e-07,0
134.0,11,2.0647132459437748e-07,0
134.0,12,3.319072007149138e-07,0
134.0,13,3.435300953723767e-07,0
134.0,14,2.3098403500841362e-07,0
134.0,15,1.7132081529596898e-07,0
136.0,0,6.616515789488918e-07,0
136.0,1,1.1122805454141862e-07,0
136.0,2,5.365832404830377e-07,0
136.0,3,7.262283073367518e-08,0
136.0,4,4.4738299458916254e-07,0
136.0,5,4.1186672521430217e-07,0
136.0,6,8.629557789536827e-08,0
136.0,7,3.4210986594686666e-07,0
136.0,8,3.68249311541165e-07,0
136.0,9,2.7581078727148346e-07,0
136.0,10,2.4867786295224937e-07,0
136.0,11,2.891351658644483e-07,0
136.0,12,4.110419076286378e-07,0
136.0,13,5.082479064872299e-07,0
136.0,14,3.222619439139445e-07,0
136.0,15,2.0432287817657964e-07,0
138.0,0,8.331305339024217e-07,0
138.0,1,1.3328738683366255e-07,0
138.0,2,6.318923219828791e-07,0
138.0,3,7.253426147929693e-08,0
138.0,4,5.618058542132545e-07,0
138.0,5,4.882300330344482e-07,0
138.0,6,9.615892217495312e-08,0
138.0,7,4.2656841761245984e-07,0
138.0,8,4.3853631678130206e-07,0
138.0,9,3.2771450127867684e-07,0
138.0,10,3.349961099624685e-07,0
138.0,11,3.4271226142954097e-07,0
138.0,12,4.825645858693686e-07,0
138.0,13,6.12177360474642e-07,0
138.0,14,4.197432425688285e-07,0
138.0,15,2.524317467690217e-07,0
140.0,0,9.70488440797057e-07,0
140.0,1,1.4996166804854784e-07,0
140.0,2,6.903892193651662e-07,0
140.0,3,7.271518052617241e-08,0
140.0,4,6.692801088948896e-07,0
140.0,5,5.489368109339429e-07,0
140.0,6,1.0830194246108626e-07,0
140.0,7,5.41481240862304e-07,0
140.0,8,5.166572574215089e-07,0
140.0,9,3.6282933352130266e-07,0
140.0,10,4.308157636649595e-07,0
140.0,11,3.753243231981265e-07,0
140.0,12,5.431160665349489e-07,0
140.0,13,6.765032179441352e-07,0
140.0,14,5.13256569779645e-07,0
140.0,15,3.223226222860726e-07,0
142.00000000000003,0,1.0612005943217755e-06,0
142.00000000000003,1,1.6100420487432176e-07,0
142.00000000000003,2,7.226464063704182e-07,0
142.00000000000003,3,7.359332808352558e-08,0
142.00000000000003,4,7.579801702766271e-07,0
142.00000000000003,5,6.090200273351651e-07,0
142.00000000000003,6,1.2275382183595177e-07,0
142.00000000000003,7,6.821284273747296e-07,0
142.00000000000003,8,5.973892052943139e-07,0
142.00000000000003,9,3.8339825278438815e-07,0
142.00000000000003,10,5.279825761436501e-07,0
142.00000000000003,11,3.884762290946266e-07,0
142.00000000000003,12,5.821457628113478e-07,0
142.00000000000003,13,7.186862233932918e-07,0
142.00000000000003,14,5.974997242677189e-07,0
142.00000000000003,15,4.1177873830749803e-07,0
144.00000000000003,0,1.0873915757248978e-06,0
144.00000000000003,1,1.6304689634353505e-07,0
144.00000000000003,2,7.25997860144112e-07,0
144.00000000000003,3,7.369891345911534e-08,0
144.00000000000003,4,7.969553475019521e-07,0
144.00000000000003,5,6.48334856887363e-07,0
144.00000000000003,6,1.3016420131758157e-07,0
144.00000000000003,7,7.552901535987066e-07,0
144.00000000000003,8,6.451339161666323e-07,0
144.00000000000003,9,3.8940285510171723e-07,0
144.00000000000003,10,5.736467163636596e-07,0
144.00000000000003,11,3.8409566980116867e-07,0
144.00000000000003,12,5.941458651492863e-07,0
144.00000000000003,13,7.36982531191782e-07,0
144.00000000000003,14,6.405204159368499e-07,0
144.00000000000003,15,4.6442596793009593e-07,0
146.0,0,1.086135794540255e-06,0
146.0,1,1.686758021281904e-07,0
146.0,2,7.185436622411851e-07,0
146.0,3,8.491749042106463e-08,0
146.0,4,8.095775975050091e-07,0
146.0,5,6.606707059372375e-07,0
146.0,6,1.3971312280329415e-07,0
146.0,7,7.846809746642262e-07,0
146.0,8,6.639704666991453e-07,0
146.0,9,3.9254216512344283e-07,0
146.0,10,5.853595492114824e-07,0
146.0,11,3.779017692872889e-07,0
146.0,12,6.024614362917589e-07,0
146.0,13,7.435561271771317e-07,0
146.0,14,6.503325622885811e-07,0
146.0,15,4.824062562821989e-07,0
148.0,0,1.0879107931980844e-06,0
148.0,1,1.8127235203310794e-07,0
148.0,2,7.136093483749328e-07,0
148.0,3,9.543268095508568e-08,0
148.0,4,8.171424648269131e-07,0
148.0,5,6.659226612750506e-07,0
148.0,6,1.4199283385586877e-07,0
148.0,7,8.049121072404582e-07,0
148.0,8,6.757459975360378e-07,0
148.0,9,3.994101859082183e-07,0
148.0,10,5.947726500534984e-07,0
148.0,11,3.8088387811131934e-07,0
148.0,12,6.184888863815594e-07,0
148.0,13,7.525282860126651e-07,0
148.0,14,6.568809566090853e-07,0
148.0,15,4.970753412051257e-07,0
150.0,0,1.1079814901668367e-06,0
150.0,1,1.850254245807939e-07,0
150.0,2,7.221437357501444e-07,0
150.0,3,9.602631679571815e-08,0
150.0,4,8.349257020158899e-07,0
150.0,5,6.716731310379666e-07,0
150.0,6,1.413572795400571e-07,0
150.0,7,8.316991661028548e-07,0
150.0,8,6.934781351958587e-07,0
150.0,9,4.1115439857215963e-07,0
150.0,10,6.045804063376058e-07,0
150.0,11,3.892442989599805e-07,0
150.0,12,6.374754573545997e-07,0
150.0,13,7.603256888791495e-07,0
150.0,14,6.637946524532858e-07,0
150.0,15,5.10373032069889e-07,0
152.0,0,1.1525557399814707e-06,0
152.0,1,1.8267184664188284e-07,0
152.0,2,7.491578923272952e-07,0
152.0,3,9.444965418931757e-08,0
152.0,4,8.696082546746011e-07,0
152.0,5,6.766540743844179e-07,0
152.0,6,1.402897054849006e-07,0
152.0,7,8.61749888581947e-07,0
152.0,8,7.255812416785032e-07,0
152.0,9,4.268489806570534e-07,0
152.0,10,6.201710313650643e-07,0
152.0,11,3.998003894107012e-07,0
152.0,12,6.567602688459609e-07,0
152.0,13,7.708025410336854e-07,0
152.0,14,6.775702261075493e-07,0
152.0,15,5.243800295411076e-07,0
154.0,0,1.2081343749020923e-06,0
154.0,1,1.8969708132389067e-07,0
154.0,2,7.857371293460741e-07,0
154.0,3,9.590306399918549e-08,0
154.0,4,9.169954632927188e-07,0
154.0,5,6.924851080921788e-07,0
154.0,6,1.4743911598749578e-07,0
154.0,7,9.056585826677231e-07,0
154.0,8,7.655451626904793e-07,0
154.0,9,4.48951965706108e-07,0
154.0,10,6.494557036029346e-07,0
154.0,11,4.1944034573403773e-07,0
154.0,12,6.835274602229136e-07,0
154.0,13,7.975974616171124e-07,0
154.0,14,7.090169487646415e-07,0
154.0,15,5.530143941153479e-07,0
156.0,0,1.2871471373865565e-06,0
156.0,1,2.0188811126026773e-07,0
156.0,2,8.419613102986127e-07,0
156.0,3,9.861557803922214e-08,0
156.0,4,9.904583246764694e-07,0
156.0,5,7.179434249275715e-07,0
156.0,6,1.518985167417176e-07,0
156.0,7,9.713685101510747e-07,0
156.0,8,8.211042741186728e-07,0
156.0,9,4.825950569912262e-07,0
156.0,10,6.876591353211265e-07,0
156.0,11,4.5040023332349613e-07,0
156.0,12,7.257300608471195e-07,0
156.0,13,8.406345102230175e-07,0
156.0,14,7.603991563087366e-07,0
156.0,15,5.957255100442536e-07,0
158.0,0,1.3619493785740016e-06,0
158.0,1,2.088173511157354e-07,0
158.0,2,8.999041996087717e-07,0
158.0,3,9.420018353690385e-08,0
158.0,4,1.0542822634339434e-06,0
158.0,5,7.408988925447791e-07,0
158.0,6,1.517589730692807e-07,0
158.0,7,1.0217537064129204e-06,0
158.0,8,8.72363334407772e-07,0
158.0,9,5.138119782704623e-07,0
158.0,10,7.214285440060036e-07,0
158.0,11,4.777776015829433e-07,0
158.0,12,7.638331022169184e-07,0
158.0,13,8.861847506448985e-07,0
158.0,14,8.133343459931197e-07,0
158.0,15,6.345267994136166e-07,0
160.0,0,1.3955228116351107e-06,0
160.0,1,2.139696036172105e-07,0
160.0,2,9.376558482952389e-07,0
160.0,3,9.423471409392225e-08,0
160.0,4,1.0936934571198193e-06,0
160.0,5,7.5636744507795e-07,0
160.0,6,1.5459329940332452e-07,0
160.0,7,1.0544687699528938e-06,0
160.0,8,9.033916076664692e-07,0
160.0,9,5.364327078021995e-07,0
160.0,10,7.505500923906035e-07,0
160.0,11,4.961801904900515e-07,0
160.0,12,7.860280249165319e-07,0
160.0,13,9.203452516482088e-07,0
160.0,14,8.515231305129058e-07,0
160.0,15,6.643047693346386e-07,0
162.0,0,1.4024159674267912e-06,0
162.0,1,2.1566954316213768e-07,0
162.0,2,9.606761853921156e-07,0
