dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
726.0,0,1.10548542544959e-06,0
726.0,1,1.1622413693591604e-07,0
726.0,2,8.390287075005462e-08,0
726.0,3,5.5999157072497356e-08,0
726.0,4,7.172782088587541e-07,0
726.0,5,2.628172805469168e-07,0
726.0,6,3.010031442854717e-07,0
726.0,7,1.5806218589314464e-07,0
726.0,8,4.064936901431885e-07,0
726.0,9,1.7081203502581998e-07,0
726.0,10,1.9272252654522473e-07,0
726.0,11,9.467067002551215e-08,0
726.0,12,3.8554116964807963e-07,0
726.0,13,1.5953707798016633e-07,0
726.0,14,1.5066782026008106e-07,0
726.0,15,9.439662862595185e-08,0
728.0,0,1.1108057157283665e-06,0
728.0,1,1.1576844740923306e-07,0
728.0,2,8.329695975786861e-08,0
728.0,3,5.032202746547062e-08,0
728.0,4,6.780618381770706e-07,0
728.0,5,2.677230102430649e-07,0
728.0,6,3.0204623282344157e-07,0
728.0,7,1.598796474619768e-07,0
728.0,8,4.013789121771741e-07,0
728.0,9,1.719518080851917e-07,0
728.0,10,1.9260929381883557e-07,0
728.0,11,9.458752915079375e-08,0
728.0,12,3.868043584421351e-07,0
728.0,13,1.5563023156525448e-07,0
728.0,14,1.5022536928926048e-07,0
728.0,15,9.484963046054726e-08,0
730.0,0,1.1331643719156194e-06,0
730.0,1,1.1667727963374599e-07,0
730.0,2,8.427720172306375e-08,0
730.0,3,5.031939743173788e-08,0
730.0,4,6.767726794653463e-07,0
730.0,5,2.750029870835562e-07,0
730.0,6,3.0668496372007705e-07,0
730.0,7,1.6245925540085285e-07,0
730.0,8,4.026790539686479e-07,0
730.0,9,1.766074662372591e-07,0
730.0,10,1.961857639502044e-07,0
730.0,11,9.673472403154262e-08,0
730.0,12,3.9101602956162357e-07,0
730.0,13,1.6101299318121313e-07,0
730.0,14,1.5228493441042483e-07,0
730.0,15,9.591794652747401e-08,0
732.0,0,1.148574533809996e-06,0
732.0,1,1.174211066017131e-07,0
732.0,2,8.57475890734792e-08,0
732.0,3,5.031939743173788e-08,0
732.0,4,6.759149398790859e-07,0
732.0,5,2.8336020788620984e-07,0
732.0,6,3.1247290186581954e-07,0
732.0,7,1.6705853411640402e-07,0
732.0,8,4.022344368506145e-07,0
732.0,9,1.8182781859322213e-07,0
732.0,10,2.0074606901798743e-07,0
732.0,11,9.97457359102651e-08,0
732.0,12,3.86490219547788e-07,0
732.0,13,1.6346199202391072e-07,0
732.0,14,1.5595556377798182e-07,0
732.0,15,9.814887929367261e-08,0
734.0,0,1.1664060715284618e-06,0
734.0,1,1.2014317681359947e-07,0
734.0,2,8.800377852202952e-08,0
734.0,3,5.032334803485256e-08,0
734.0,4,6.766383256574418e-07,0
734.0,5,2.9112903861061286e-07,0
734.0,6,3.179936256306708e-07,0
734.0,7,1.7195504411833578e-07,0
734.0,8,4.014009366038284e-07,0
734.0,9,1.848453283781076e-07,0
734.0,10,2.043556500061917e-07,0
734.0,11,1.0337798469252799e-07,0
734.0,12,3.787214232161806e-07,0
734.0,13,1.673610468226256e-07,0
734.0,14,1.6043676969011248e-07,0
734.0,15,1.0211331313711417e-07,0
736.0,0,1.178078564941819e-06,0
736.0,1,1.2231730606278933e-07,0
736.0,2,8.590317399618483e-08,0
736.0,3,5.033520829336581e-08,0
736.0,4,6.825182416375323e-07,0
736.0,5,2.9425532542618206e-07,0
736.0,6,3.2096947426732523e-07,0
736.0,7,1.728371027156803e-07,0
736.0,8,4.012298350941068e-07,0
736.0,9,1.858983806002126e-07,0
736.0,10,2.058819504755882e-07,0
736.0,11,1.042420810387981e-07,0
736.0,12,3.7839597994694093e-07,0
736.0,13,1.7118645617989243e-07,0
736.0,14,1.6160581003674852e-07,0
736.0,15,1.0334121501518525e-07,0
738.0,0,1.1780920158403722e-06,0
738.0,1,1.2178254522085631e-07,0
738.0,2,8.445815090014832e-08,0
738.0,3,5.036308835097744e-08,0
738.0,4,6.845290672613724e-07,0
738.0,5,2.931302582340796e-07,0
738.0,6,3.187556401004135e-07,0
738.0,7,1.7215781432226982e-07,0
738.0,8,3.9904291507096505e-07,0
738.0,9,1.8426950226611704e-07,0
738.0,10,2.049099455732493e-07,0
738.0,11,1.03505908734959e-07,0
738.0,12,3.771381284849042e-07,0
738.0,13,1.710350216077481e-07,0
738.0,14,1.6091409670505253e-07,0
738.0,15,1.0253687010940949e-07,0
740.0,0,1.1639519064149407e-06,0
740.0,1,1.192286348365205e-07,0
740.0,2,8.409229834265171e-08,0
740.0,3,5.043401525759897e-08,0
740.0,4,6.785000633351745e-07,0
740.0,5,2.859366996624731e-07,0
740.0,6,3.1459445639497165e-07,0
740.0,7,1.6854296033864133e-07,0
740.0,8,3.9574219034919915e-07,0
740.0,9,1.8134890292095752e-07,0
740.0,10,1.9986892537963e-07,0
740.0,11,1.0053222613075706e-07,0
740.0,12,3.749221015508799e-07,0
740.0,13,1.6786585086298744e-07,0
740.0,14,1.5800047896324724e-07,0
740.0,15,9.822956668398862e-08,0
742.0,0,1.1460605518313115e-06,0
742.0,1,1.1639675863281891e-07,0
742.0,2,8.42056125211105e-08,0
742.0,3,5.039393333029127e-08,0
742.0,4,6.669741652117161e-07,0
742.0,5,2.751879139967042e-07,0
742.0,6,3.0675551385017814e-07,0
742.0,7,1.6159438622822367e-07,0
742.0,8,3.92256135294088e-07,0
742.0,9,1.742554317049055e-07,0
742.0,10,1.9428200799141082e-07,0
742.0,11,9.590399528037442e-08,0
742.0,12,3.7373577690997987e-07,0
742.0,13,1.6318831863918388e-07,0
742.0,14,1.5225915977563636e-07,0
742.0,15,9.495999816182657e-08,0
744.0,0,1.1459049788980173e-06,0
744.0,1,1.1395358841153997e-07,0
744.0,2,8.409269708486014e-08,0
744.0,3,5.042586020303616e-08,0
744.0,4,6.570038469047541e-07,0
744.0,5,2.6516276161494786e-07,0
744.0,6,3.002568319312573e-07,0
744.0,7,1.5321517855853823e-07,0
744.0,8,3.886345641160111e-07,0
744.0,9,1.6934353175676227e-07,0
744.0,10,1.8908795958246982e-07,0
744.0,11,9.365392168884003e-08,0
744.0,12,3.708093125471775e-07,0
744.0,13,1.601254072835188e-07,0
744.0,14,1.4986856804977e-07,0
744.0,15,9.36375326577817e-08,0
746.0,0,1.1672903456036554e-06,0
746.0,1,1.1444190948071927e-07,0
746.0,2,8.411346723996439e-08,0
746.0,3,5.036809609889239e-08,0
746.0,4,6.666389206352281e-07,0
746.0,5,2.5869030521171593e-07,0
746.0,6,2.9631055749044165e-07,0
746.0,7,1.5103562335324592e-07,0
746.0,8,3.8963899540539594e-07,0
746.0,9,1.6667129976124288e-07,0
746.0,10,1.8670444335113157e-07,0
746.0,11,9.206126441384334e-08,0
746.0,12,3.719792250069963e-07,0
746.0,13,1.601566641163632e-07,0
746.0,14,1.4853045003483898e-07,0
746.0,15,9.224077756651726e-08,0
748.0,0,1.2079570088474402e-06,0
748.0,1,1.2140350492304764e-07,0
748.0,2,8.715903521711494e-08,0
748.0,3,5.031645301844472e-08,0
748.0,4,7.008916522576928e-07,0
748.0,5,2.543002425819743e-07,0
748.0,6,2.9542888900884317e-07,0
748.0,7,1.5330506491639952e-07,0
748.0,8,3.971124144761599e-07,0
748.0,9,1.6869068228166095e-07,0
748.0,10,1.8836837559487965e-07,0
748.0,11,9.178855198522279e-08,0
748.0,12,3.781572162558995e-07,0
748.0,13,1.6474702753285006e-07,0
748.0,14,1.4914337688121606e-07,0
748.0,15,9.081732267240939e-08,0
750.0,0,1.1939254000886218e-06,0
750.0,1,1.2518772478983935e-07,0
750.0,2,8.962730688070976e-08,0
750.0,3,5.0341190812866684e-08,0
750.0,4,6.969013772620436e-07,0
750.0,5,2.524213307059605e-07,0
750.0,6,2.9731169490146054e-07,0
750.0,7,1.5305088838355063e-07,0
750.0,8,3.9648682008653885e-07,0
750.0,9,1.6979445156560497e-07,0
750.0,10,1.8887361193980295e-07,0
750.0,11,9.162782256518368e-08,0
750.0,12,3.785610216427843e-07,0
750.0,13,1.6719218992211406e-07,0
750.0,14,1.483243768450053e-07,0
750.0,15,9.045650526600946e-08,0
752.0,0,1.1248177892866157e-06,0
752.0,1,1.1491691124872337e-07,0
752.0,2,8.413609269611234e-08,0
752.0,3,5.8521385864137373e-08,0
752.0,4,6.550489298544188e-07,0
752.0,5,2.527758221315096e-07,0
752.0,6,3.0200566127442483e-07,0
752.0,7,1.4929089558632198e-07,0
752.0,8,3.877088908366527e-07,0
752.0,9,1.6819102398669643e-07,0
752.0,10,1.8734257259688265e-07,0
752.0,11,9.064588972350468e-08,0
752.0,12,3.723266913490833e-07,0
752.0,13,1.6158041012710134e-07,0
752.0,14,1.4693077151350409e-07,0
752.0,15,9.100490357742296e-08,0
754.0,0,1.1053816291906874e-06,0
754.0,1,1.1145091915483808e-07,0
754.0,2,8.358776973097942e-08,0
754.0,3,6.137639074939024e-08,0
754.0,4,6.530633828403798e-07,0
754.0,5,2.5599884967700164e-07,0
754.0,6,3.0736644436847394e-07,0
754.0,7,1.4941731413365224e-07,0
754.0,8,3.904373882168359e-07,0
754.0,9,1.6990916011203674e-07,0
754.0,10,1.919451998819393e-07,0
754.0,11,9.256474388045264e-08,0
754.0,12,3.76868674555077e-07,0
754.0,13,1.6238680399408746e-07,0
754.0,14,1.4946293137594907e-07,0
754.0,15,9.2182529809996e-08,0
756.0,0,1.1066528044332792e-06,0
756.0,1,1.1303831286889909e-07,0
756.0,2,8.338650451852793e-08,0
756.0,3,5.245198329144916e-08,0
756.0,4,6.595693414446674e-07,0
756.0,5,2.607268558501985e-07,0
756.0,6,3.1648429328042306e-07,0
756.0,7,1.518714578641641e-07,0
756.0,8,3.915767897362683e-07,0
756.0,9,1.7443027429794376e-07,0
756.0,10,1.9765010222169197e-07,0
756.0,11,9.424819186476111e-08,0
756.0,12,3.788211804924678e-07,0
756.0,13,1.6726868592360894e-07,0
756.0,14,1.516468816446549e-07,0
756.0,15,9.35448217614173e-08,0
758.0,0,1.1011641382572874e-06,0
758.0,1,1.1494505403963372e-07,0
758.0,2,8.364270277681521e-08,0
758.0,3,5.0326300067843607e-08,0
758.0,4,6.508849717223623e-07,0
758.0,5,2.6554984954881957e-07,0
758.0,6,3.2484198484725205e-07,0
758.0,7,1.573064426927499e-07,0
758.0,8,3.8478663255334455e-07,0
758.0,9,1.800444720247098e-07,0
758.0,10,2.0358661368624392e-07,0
758.0,11,9.525678319226993e-08,0
758.0,12,3.678415051323786e-07,0
758.0,13,1.697817921144819e-07,0
758.0,14,1.541105352567106e-07,0
758.0,15,9.450407354709576e-08,0
760.0,0,1.1039385295665757e-06,0
760.0,1,1.1618195143789825e-07,0
760.0,2,8.410699827092312e-08,0
760.0,3,5.0422711873920187e-08,0
760.0,4,6.507950619680898e-07,0
760.0,5,2.6824221478511633e-07,0
760.0,6,3.2845585591451486e-07,0
760.0,7,1.6018129342639858e-07,0
760.0,8,3.8288912322775345e-07,0
760.0,9,1.822746984677659e-07,0
760.0,10,2.0538595035293104e-07,0
760.0,11,9.637220059276437e-08,0
760.0,12,3.647988660192968e-07,0
760.0,13,1.712857102753727e-07,0
760.0,14,1.572932184442069e-07,0
760.0,15,9.493766803514375e-08,0
762.0,0,1.0990325790489529e-06,0
762.0,1,1.1607072427118345e-07,0
762.0,2,8.400166453707716e-08,0
762.0,3,5.0374094906155326e-08,0
762.0,4,6.521210437893369e-07,0
762.0,5,2.6646476731872494e-07,0
762.0,6,3.285473366940253e-07,0
762.0,7,1.603254564434823e-07,0
762.0,8,3.823867358445794e-07,0
762.0,9,1.8255442948584915e-07,0
762.0,10,2.0495070081544703e-07,0
762.0,11,9.665912030010453e-08,0
762.0,12,3.648950083781721e-07,0
762.0,13,1.7102605269303255e-07,0
762.0,14,1.5702594607511455e-07,0
762.0,15,9.494441488386498e-08,0
764.0,0,1.0810315635494725e-06,0
764.0,1,1.1515445960631567e-07,0
764.0,2,8.369248486287706e-08,0
764.0,3,5.0325316172408657e-08,0
764.0,4,6.447737190660646e-07,0
764.0,5,2.5939201923513186e-07,0
764.0,6,3.219230538428345e-07,0
764.0,7,1.5765913722657527e-07,0
764.0,8,3.7963699436703285e-07,0
764.0,9,1.787021539395324e-07,0
764.0,10,1.999454348692572e-07,0
764.0,11,9.520395878386162e-08,0
764.0,12,3.628222902618224e-07,0
764.0,13,1.6534729196574636e-07,0
764.0,14,1.5274146556376305e-07,0
764.0,15,9.407133804177697e-08,0
766.0,0,1.08519803556679e-06,0
766.0,1,1.1049533180982875e-07,0
766.0,2,8.33406810351977e-08,0
766.0,3,5.0404382825548925e-08,0
766.0,4,6.404617924318218e-07,0
766.0,5,2.4828966641495256e-07,0
766.0,6,3.097955918990634e-07,0
766.0,7,1.515453687726381e-07,0
766.0,8,3.771073180226277e-07,0
766.0,9,1.7204667608158716e-07,0
766.0,10,1.933683717127867e-07,0
766.0,11,9.379185901662485e-08,0
766.0,12,3.6166203535460933e-07,0
766.0,13,1.605895486631535e-07,0
766.0,14,1.4963025972388813e-07,0
766.0,15,9.202536547465544e-08,0
768.0,0,1.0930310416998974e-06,0
768.0,1,1.0711850873472082e-07,0
768.0,2,8.197567379906182e-08,0
768.0,3,5.04034336457869e-08,0
768.0,4,6.386795089165797e-07,0
768.0,5,2.389291434279865e-07,0
768.0,6,2.979606028554598e-07,0
768.0,7,1.4883555861637628e-07,0
768.0,8,3.750325727116279e-07,0
768.0,9,1.6657023370454884e-07,0
768.0,10,1.8515972596783468e-07,0
768.0,11,9.200214752171373e-08,0
768.0,12,3.6032300236068047e-07,0
768.0,13,1.5456932774568679e-07,0
768.0,14,1.4364878995031882e-07,0
768.0,15,8.711675578350318e-08,0
770.0,0,1.081863007287868e-06,0
770.0,1,1.0528195006164709e-07,0
770.0,2,7.974959187358405e-08,0
770.0,3,5.0316774785740334e-08,0
770.0,4,6.338822412786119e-07,0
770.0,5,2.2846722480489655e-07,0
770.0,6,2.853063514634987e-07,0
770.0,7,1.4248955399117127e-07,0
770.0,8,3.7164672824306956e-07,0
770.0,9,1.6045112106913184e-07,0
770.0,10,1.773247957900577e-07,0
770.0,11,8.611677728185882e-08,0
770.0,12,3.583013304822199e-07,0
770.0,13,1.504473395591406e-07,0
770.0,14,1.3984488295769162e-07,0
770.0,15,8.43431026149473e-08,0
772.0,0,1.150339847053392e-06,0
772.0,1,1.0450189860412049e-07,0
772.0,2,8.358885112540566e-08,0
772.0,3,5.6864221470854756e-08,0
772.0,4,6.33488273564674e-07,0
772.0,5,2.22581019306752e-07,0
772.0,6,2.7558902576100395e-07,0
772.0,7,1.4576464510567164e-07,0
772.0,8,3.749322880903621e-07,0
772.0,9,1.5637589255871466e-07,0
772.0,10,1.7329372016153867e-07,0
772.0,11,8.531810794314797e-08,0
772.0,12,3.6361846747245017e-07,0
772.0,13,1.5377267476037017e-07,0
772.0,14,1.3910422883283575e-07,0
772.0,15,8.779011984060259e-08,0
774.0,0,1.2093779856126406e-06,0
774.0,1,1.0486046115344106e-07,0
774.0,2,8.497247131723393e-08,0
774.0,3,6.166298670065985e-08,0
774.0,4,6.342257660664801e-07,0
774.0,5,2.2013608423077515e-07,0
774.0,6,2.7065994039126555e-07,0
774.0,7,1.4935216484139778e-07,0
774.0,8,3.77107365877526e-07,0
774.0,9,1.538021502900363e-07,0
774.0,10,1.727460157508435e-07,0
774.0,11,8.645529512070402e-08,0
774.0,12,3.663426601649618e-07,0
774.0,13,1.607013528906069e-07,0
774.0,14,1.391399833735629e-07,0
774.0,15,9.217422841689995e-08,0
776.0,0,1.1492437886060622e-06,0
776.0,1,1.044660532082113e-07,0
776.0,2,8.36763810818047e-08,0
776.0,3,6.064363518502628e-08,0
776.0,4,6.300716898145379e-07,0
776.0,5,2.1864632511023805e-07,0
776.0,6,2.6645943420486903e-07,0
776.0,7,1.4556510906751805e-07,0
776.0,8,3.7202792953927976e-07,0
776.0,9,1.5343291134498558e-07,0
776.0,10,1.7216283511764212e-07,0
776.0,11,8.530846878779156e-08,0
776.0,12,3.618248736379938e-07,0
776.0,13,1.5372159050061812e-07,0
776.0,14,1.382571141188156e-07,0
776.0,15,8.714042061822171e-08,0
778.0,0,1.0630469349867273e-06,0
778.0,1,1.023134492572267e-07,0
778.0,2,7.322072281228435e-08,0
778.0,3,5.030561675082674e-08,0
778.0,4,6.221852044254735e-07,0
778.0,5,2.2025418749018527e-07,0
778.0,6,2.64856890137746e-07,0
778.0,7,1.4142868035399648e-07,0
778.0,8,3.652917877700711e-07,0
778.0,9,1.5639675212316997e-07,0
778.0,10,1.7284555511617394e-07,0
778.0,11,8.476482813737645e-08,0
778.0,12,3.542574907911477e-07,0
778.0,13,1.4833824937401583e-07,0
778.0,14,1.378345498989791e-07,0
778.0,15,8.401373163643107e-08,0
780.0,0,1.0695028900943986e-06,0
780.0,1,1.004171666963031e-07,0
780.0,2,7.36757513855108e-08,0
780.0,3,5.03085805734303e-08,0
780.0,4,6.196637196663352e-07,0
780.0,5,2.2617262928779691e-07,0
780.0,6,2.6788998974433323e-07,0
780.0,7,1.4675983241071193e-07,0
780.0,8,3.64237014644343e-07,0
780.0,9,1.6021237782745867e-07,0
780.0,10,1.758089688349667e-07,0
780.0,11,8.90387940733812e-08,0
780.0,12,3.530497538546804e-07,0
780.0,13,1.5040256946670284e-07,0
780.0,14,1.3942973449107006e-07,0
780.0,15,8.475332908862247e-08,0
782.0,0,1.0722081588817234e-06,0
782.0,1,1.0244713227077046e-07,0
782.0,2,7.411455468646494e-08,0
782.0,3,5.029675891964694e-08,0
782.0,4,6.195951804437687e-07,0
782.0,5,2.3016823274187025e-07,0
782.0,6,2.710929268166231e-07,0
782.0,7,1.5018425646489275e-07,0
782.0,8,3.639061459025462e-07,0
782.0,9,1.6277678171662617e-07,0
782.0,10,1.803432632231803e-07,0
782.0,11,9.27224725073909e-08,0
782.0,12,3.514965364033998e-07,0
782.0,13,1.5205650549549858e-07,0
782.0,14,1.406255237069746e-07,0
782.0,15,8.664313318613316e-08,0
784.0,0,1.068060574373715e-06,0
784.0,1,1.0429734909136344e-07,0
784.0,2,7.437713414910971e-08,0
784.0,3,5.030365046634041e-08,0
784.0,4,6.210077420030055e-07,0
784.0,5,2.368518568944471e-07,0
784.0,6,2.7472634590816003e-07,0
784.0,7,1.529831476193668e-07,0
784.0,8,3.6398598695092436e-07,0
784.0,9,1.6811590330835055e-07,0
784.0,10,1.8356396095018804e-07,0
784.0,11,9.385416504421998e-08,0
784.0,12,3.494555940257409e-07,0
784.0,13,1.5624780435850803e-07,0
784.0,14,1.4285897494911294e-07,0
784.0,15,9.104732581376062e-08,0
786.0,0,1.0578033658625098e-06,0
786.0,1,1.046378652995896e-07,0
786.0,2,7.554991858998625e-08,0
786.0,3,5.031349925059648e-08,0
786.0,4,6.195026331663168e-07,0
786.0,5,2.389779074845422e-07,0
786.0,6,2.759395663762783e-07,0
786.0,7,1.5538746076247295e-07,0
786.0,8,3.6330275468632535e-07,0
786.0,9,1.6964620484969306e-07,0
786.0,10,1.8447397406891717e-07,0
786.0,11,9.420337995531372e-08,0
786.0,12,3.4845528366049165e-07,0
786.0,13,1.5901219535915736e-07,0
786.0,14,1.4505714591537701e-07,0
786.0,15,9.201150616385895e-08,0
788.0,0,1.0476165664447646e-06,0
788.0,1,1.0457881483751666e-07,0
788.0,2,7.334963872990689e-08,0
788.0,3,5.0002691777164374e-08,0
788.0,4,6.171699602128986e-07,0
788.0,5,2.3744129395530855e-07,0
788.0,6,2.7309661524385155e-07,0
788.0,7,1.542668072199477e-07,0
788.0,8,3.61337937221216e-07,0
788.0,9,1.6816544170205189e-07,0
788.0,10,1.8280171544871162e-07,0
788.0,11,9.395225236912398e-08,0
788.0,12,3.4706517358316314e-07,0
788.0,13,1.5575154595634233e-07,0
788.0,14,1.4279137898237075e-07,0
788.0,15,9.06982277824648e-08,0
790.0,0,1.0498110984159727e-06,0
790.0,1,1.0440153788273954e-07,0
790.0,2,7.307643298264876e-08,0
790.0,3,4.570649042761906e-08,0
790.0,4,6.172456136397741e-07,0
790.0,5,2.327138337068672e-07,0
790.0,6,2.6762127966207604e-07,0
790.0,7,1.5172820493368176e-07,0
790.0,8,3.591692133955603e-07,0
790.0,9,1.6405200078420676e-07,0
790.0,10,1.7916000053741546e-07,0
790.0,11,9.310266297995001e-08,0
790.0,12,3.46769081864283e-07,0
790.0,13,1.5215779540144274e-07,0
790.0,14,1.4015049578414693e-07,0
790.0,15,8.687160910390923e-08,0
792.0,0,1.0564736683081147e-06,0
792.0,1,1.040657291086329e-07,0
792.0,2,7.308297045975347e-08,0
792.0,3,4.815210387219942e-08,0
792.0,4,6.189223797721555e-07,0
792.0,5,2.2493946479856375e-07,0
792.0,6,2.5898216897296524e-07,0
792.0,7,1.4828935169847124e-07,0
792.0,8,3.574772833724025e-07,0
792.0,9,1.5961834761715732e-07,0
792.0,10,1.7323985793137513e-07,0
792.0,11,8.859583458984923e-08,0
792.0,12,3.480529648995376e-07,0
792.0,13,1.4981358986805436e-07,0
792.0,14,1.3741989191392938e-07,0
792.0,15,8.417770956572052e-08,0
794.0,0,1.051082142611364e-06,0
794.0,1,1.0211720579273233e-07,0
794.0,2,7.25286432877072e-08,0
794.0,3,5.020646991900146e-08,0
794.0,4,6.188003529422146e-07,0
794.0,5,2.1696447620731797e-07,0
794.0,6,2.499624492235466e-07,0
794.0,7,1.4101541253756828e-07,0
794.0,8,3.5398776773008613e-07,0
794.0,9,1.5288376757468942e-07,0
794.0,10,1.6835295284448016e-07,0
794.0,11,8.416668093733058e-08,0
794.0,12,3.4374627505749266e-07,0
794.0,13,1.435914646510801e-07,0
794.0,14,1.3071648255227431e-07,0
794.0,15,8.303788974325728e-08,0
796.0,0,1.0420131782971346e-06,0
796.0,1,9.974040057531957e-08,0
796.0,2,7.245490759721372e-08,0
796.0,3,5.031152949374527e-08,0
796.0,4,6.246270492524413e-07,0
796.0,5,2.1401242005495818e-07,0
796.0,6,2.4508465316837793e-07,0
796.0,7,1.3973831519990463e-07,0
796.0,8,3.5319397436367356e-07,0
796.0,9,1.4992957978643057e-07,0
796.0,10,1.6370494676590901e-07,0
796.0,11,8.322158397379698e-08,0
796.0,12,3.4274799484772577e-07,0
796.0,13,1.4012831201004726e-07,0
796.0,14,1.2946905489015663e-07,0
796.0,15,8.27307082843639e-08,0
798.0,0,1.04706763054721e-06,0
798.0,1,1.0134867045038782e-07,0
798.0,2,7.64755065746383e-08,0
798.0,3,5.033025207949025e-08,0
798.0,4,6.431471591943102e-07,0
798.0,5,2.1404586879544838e-07,0
798.0,6,2.4214304491934357e-07,0
798.0,7,1.4051257597566448e-07,0
798.0,8,3.5700587595150595e-07,0
798.0,9,1.4865919267498604e-07,0
798.0,10,1.6303824857292708e-07,0
798.0,11,8.29702578301232e-08,0
798.0,12,3.5094873269791286e-07,0
798.0,13,1.3969503336106698e-07,0
798.0,14,1.3070231415148772e-07,0
798.0,15,8.320770059471176e-08,0
800.0,0,1.0578716167148232e-06,0
800.0,1,9.941489189844693e-08,0
800.0,2,8.31647278979282e-08,0
800.0,3,5.032795377963006e-08,0
800.0,4,6.441428115682995e-07,0
800.0,5,2.1395953787399324e-07,0
800.0,6,2.415553656101015e-07,0
800.0,7,1.4010322074111296e-07,0
800.0,8,3.5589182767937834e-07,0
800.0,9,1.4775065102219183e-07,0
800.0,10,1.6265919423222993e-07,0
800.0,11,8.299960166032903e-08,0
800.0,12,3.50175072964948e-07,0
800.0,13,1.393597877830483e-07,0
800.0,14,1.3047962813515008e-07,0
800.0,15,8.317766752841767e-08,0
802.0,0,1.053399716145833e-06,0
802.0,1,9.685165261524886e-08,0
802.0,2,7.340476050388093e-08,0
802.0,3,5.0304631698997116e-08,0
802.0,4,6.17251282709834e-07,0
802.0,5,2.1317212261885425e-07,0
802.0,6,2.434645925660014e-07,0
802.0,7,1.3813991001166977e-07,0
802.0,8,3.4831198268639354e-07,0
802.0,9,1.47896381699198e-07,0
802.0,10,1.6289004899321473e-07,0
802.0,11,8.322432487743201e-08,0
802.0,12,3.370085240199808e-07,0
802.0,13,1.392907614496213e-07,0
802.0,14,1.2872689328811632e-07,0
802.0,15,8.187703542253887e-08,0
804.0,0,1.0392739155519492e-06,0
804.0,1,9.833876337072086e-08,0
804.0,2,7.292649895415433e-08,0
804.0,3,5.007711291855417e-08,0
804.0,4,6.076843562381781e-07,0
804.0,5,2.155072835361493e-07,0
804.0,6,2.484779211224203e-07,0
804.0,7,1.388574708742414e-07,0
804.0,8,3.460777791497307e-07,0
804.0,9,1.491713697661201e-07,0
804.0,10,1.6630651830428558e-07,0
804.0,11,8.379886204993959e-08,0
804.0,12,3.344279312530677e-07,0
804.0,13,1.407407491720456e-07,0
804.0,14,1.2903443941129468e-07,0
804.0,15,8.19583156425526e-08,0
806.0,0,1.0188538709067963e-06,0
806.0,1,1.0011934885898424e-07,0
806.0,2,7.325824626297582e-08,0
806.0,3,4.9788882969803536e-08,0
806.0,4,6.048539494535214e-07,0
806.0,5,2.2016141121672878e-07,0
806.0,6,2.564357527546285e-07,0
806.0,7,1.4141639245701172e-07,0
806.0,8,3.4649610796612027e-07,0
806.0,9,1.5190318228337064e-07,0
806.0,10,1.7155430590181432e-07,0
806.0,11,8.55822907288082e-08,0
806.0,12,3.3436647305238927e-07,0
806.0,13,1.4471156910989205e-07,0
806.0,14,1.313288728411958e-07,0
806.0,15,8.313952503233172e-08,0
808.0,0,1.0154297981065152e-06,0
808.0,1,1.0069362214246072e-07,0
808.0,2,7.30294321925756e-08,0
808.0,3,5.00898027750844e-08,0
808.0,4,6.025512334146953e-07,0
808.0,5,2.240468907398009e-07,0
808.0,6,2.6439700553308e-07,0
808.0,7,1.4653693920156155e-07,0
808.0,8,3.4502960983252187e-07,0
808.0,9,1.5696335669727948e-07,0
808.0,10,1.748535216996156e-07,0
808.0,11,9.003273035657972e-08,0
808.0,12,3.3382933931762095e-07,0
808.0,13,1.4888202672657386e-07,0
808.0,14,1.3622023311205614e-07,0
808.0,15,8.392170129840344e-08,0
810.0,0,1.0103228413530646e-06,0
810.0,1,9.991893228347944e-08,0
810.0,2,7.275834439884717e-08,0
810.0,3,5.0104561684410754e-08,0
810.0,4,6.031848717522948e-07,0
810.0,5,2.2486710907151123e-07,0
810.0,6,2.6968395420117844e-07,0
810.0,7,1.4929241428457488e-07,0
810.0,8,3.4499658648284423e-07,0
810.0,9,1.5864005112592256e-07,0
810.0,10,1.7803590843687797e-07,0
810.0,11,9.200328888018404e-08,0
810.0,12,3.367564448921689e-07,0
810.0,13,1.5010680821429237e-07,0
810.0,14,1.3829053458857898e-07,0
810.0,15,8.466268428196186e-08,0
812.0,0,9.958238244182645e-07,0
812.0,1,9.780777939580295e-08,0
812.0,2,7.266784706043747e-08,0
812.0,3,5.030267338927533e-08,0
812.0,4,6.007870518222243e-07,0
812.0,5,2.2252011050857723e-07,0
812.0,6,2.701881124609827e-07,0
812.0,7,1.4980257234544046e-07,0
812.0,8,3.4387749904465945e-07,0
812.0,9,1.585524797757252e-07,0
812.0,10,1.7864178770079018e-07,0
812.0,11,9.229834209819853e-08,0
812.0,12,3.377041295778564e-07,0
812.0,13,1.500295896221474e-07,0
812.0,14,1.385206887048865e-07,0
812.0,15,8.486164899384805e-08,0
814.0,0,9.777944499440128e-07,0
814.0,1,9.539285912466167e-08,0
814.0,2,7.234436701937008e-08,0
814.0,3,5.029708121616509e-08,0
814.0,4,5.969421248215505e-07,0
814.0,5,2.142081724047839e-07,0
814.0,6,2.640897813552946e-07,0
814.0,7,1.475324086050578e-07,0
814.0,8,3.4180708530821647e-07,0
814.0,9,1.5451477727936064e-07,0
814.0,10,1.7380959433742286e-07,0
814.0,11,8.987097781281736e-08,0
