dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
818.0000000000001,11,7.311009643625966e-08,0
818.0000000000001,12,1.1798354495700302e-07,0
818.0000000000001,13,1.4079561739468675e-07,0
818.0000000000001,14,1.1728466940425034e-07,0
818.0000000000001,15,1.0622412594867423e-07,0
820.0000000000001,0,2.8967244253974553e-07,0
820.0000000000001,1,3.871487752598244e-07,0
820.0000000000001,2,2.600227619549756e-07,0
820.0000000000001,3,2.0759991883924279e-07,0
820.0000000000001,4,2.0704982036516173e-07,0
820.0000000000001,5,1.7509484351209826e-07,0
820.0000000000001,6,1.0811388671211483e-07,0
820.0000000000001,7,2.1368749619862817e-07,0
820.0000000000001,8,1.5946750826329868e-07,0
820.0000000000001,9,1.7222023557474343e-07,0
820.0000000000001,10,1.7397160980498364e-07,0
820.0000000000001,11,7.655791374989952e-08,0
820.0000000000001,12,1.1737181718471659e-07,0
820.0000000000001,13,1.391530175013885e-07,0
820.0000000000001,14,1.1356237476246239e-07,0
820.0000000000001,15,1.0524371606276685e-07,0
822.0000000000001,0,2.7650889380302274e-07,0
822.0000000000001,1,3.642844226290673e-07,0
822.0000000000001,2,2.4521314133979624e-07,0
822.0000000000001,3,2.016825252940099e-07,0
822.0000000000001,4,1.996766075228365e-07,0
822.0000000000001,5,1.7104964443267625e-07,0
822.0000000000001,6,1.0476682132341671e-07,0
822.0000000000001,7,2.0657796213574768e-07,0
822.0000000000001,8,1.5399671978800305e-07,0
822.0000000000001,9,1.6690158312549766e-07,0
822.0000000000001,10,1.7120755773004548e-07,0
822.0000000000001,11,8.339003254189717e-08,0
822.0000000000001,12,1.1736656316683678e-07,0
822.0000000000001,13,1.3756025716420078e-07,0
822.0000000000001,14,1.0821022946172157e-07,0
822.0000000000001,15,1.0374138507856168e-07,0
824.0000000000001,0,2.7010196122443375e-07,0
824.0000000000001,1,3.5081168524550273e-07,0
824.0000000000001,2,2.3478713763747794e-07,0
824.0000000000001,3,1.9718434655517807e-07,0
824.0000000000001,4,1.957319577585261e-07,0
824.0000000000001,5,1.65492734235806e-07,0
824.0000000000001,6,1.0023357993403259e-07,0
824.0000000000001,7,2.0498438262149458e-07,0
824.0000000000001,8,1.5151483396906805e-07,0
824.0000000000001,9,1.6562018644535156e-07,0
824.0000000000001,10,1.6803575531470233e-07,0
824.0000000000001,11,8.378841718748018e-08,0
824.0000000000001,12,1.1713693427042313e-07,0
824.0000000000001,13,1.3606561677258564e-07,0
824.0000000000001,14,1.0728101420139441e-07,0
824.0000000000001,15,1.022460115518049e-07,0
826.0000000000001,0,2.6421740606861155e-07,0
826.0000000000001,1,3.408343219169234e-07,0
826.0000000000001,2,2.2622561610200573e-07,0
826.0000000000001,3,1.9446300853951334e-07,0
826.0000000000001,4,1.942763688163217e-07,0
826.0000000000001,5,1.6274686062324556e-07,0
826.0000000000001,6,9.922551650155316e-08,0
826.0000000000001,7,2.0436276139494758e-07,0
826.0000000000001,8,1.5023916064134351e-07,0
826.0000000000001,9,1.6441676305145513e-07,0
826.0000000000001,10,1.6493006416537186e-07,0
826.0000000000001,11,8.190381306898085e-08,0
826.0000000000001,12,1.1533782890394077e-07,0
826.0000000000001,13,1.319618904903285e-07,0
826.0000000000001,14,1.0694705059941632e-07,0
826.0000000000001,15,9.980212493980706e-08,0
828.0000000000001,0,2.586361669379115e-07,0
828.0000000000001,1,3.330352424376861e-07,0
828.0000000000001,2,2.1740927009615474e-07,0
828.0000000000001,3,1.880382553099564e-07,0
828.0000000000001,4,1.9164894366979538e-07,0
828.0000000000001,5,1.61461670961515e-07,0
828.0000000000001,6,9.858098777516197e-08,0
828.0000000000001,7,2.0406844549044134e-07,0
828.0000000000001,8,1.495347586917208e-07,0
828.0000000000001,9,1.6259833552573306e-07,0
828.0000000000001,10,1.6343540472581797e-07,0
828.0000000000001,11,7.276616170477257e-08,0
828.0000000000001,12,1.073161088448412e-07,0
828.0000000000001,13,1.29748748117049e-07,0
828.0000000000001,14,1.0672918493576372e-07,0
828.0000000000001,15,9.685587190279531e-08,0
830.0000000000001,0,2.524366050070518e-07,0
830.0000000000001,1,3.306073745606203e-07,0
830.0000000000001,2,2.1066775271163747e-07,0
830.0000000000001,3,1.851066535535744e-07,0
830.0000000000001,4,1.8910917146609183e-07,0
830.0000000000001,5,1.610332263559856e-07,0
830.0000000000001,6,9.823718000405404e-08,0
830.0000000000001,7,2.0392611121271978e-07,0
830.0000000000001,8,1.4934725627498596e-07,0
830.0000000000001,9,1.6156538623867125e-07,0
830.0000000000001,10,1.6300592357818716e-07,0
830.0000000000001,11,7.091054281004296e-08,0
830.0000000000001,12,1.0636519471611863e-07,0
830.0000000000001,13,1.2929990480282876e-07,0
830.0000000000001,14,1.0659816355223817e-07,0
830.0000000000001,15,9.596868841758459e-08,0
832.0000000000001,0,2.475721851323591e-07,0
832.0000000000001,1,3.3017641274320663e-07,0
832.0000000000001,2,2.0586843760011122e-07,0
832.0000000000001,3,1.833630015044427e-07,0
832.0000000000001,4,1.8815335152777837e-07,0
832.0000000000001,5,1.607719445984646e-07,0
832.0000000000001,6,9.795815605540174e-08,0
832.0000000000001,7,2.0329468956927436e-07,0
832.0000000000001,8,1.4941627071873596e-07,0
832.0000000000001,9,1.6188361099175203e-07,0
832.0000000000001,10,1.6275307562258744e-07,0
832.0000000000001,11,7.078058610595925e-08,0
832.0000000000001,12,1.0638196823820811e-07,0
832.0000000000001,13,1.2917874676572557e-07,0
832.0000000000001,14,1.0652063135177207e-07,0
832.0000000000001,15,9.60193896220498e-08,0
834.0,0,2.387197571909296e-07,0
834.0,1,3.283082197152993e-07,0
834.0,2,1.9786542629891966e-07,0
834.0,3,1.7535055205669084e-07,0
834.0,4,1.8548302392864865e-07,0
834.0,5,1.5834922642229255e-07,0
834.0,6,9.723818544356885e-08,0
834.0,7,1.9761725958800305e-07,0
834.0,8,1.4890621084539615e-07,0
834.0,9,1.5968949500566945e-07,0
834.0,10,1.6143276816957673e-07,0
834.0,11,7.045186057403775e-08,0
834.0,12,1.0625252086055708e-07,0
834.0,13,1.286485548924304e-07,0
834.0,14,1.059390841365572e-07,0
834.0,15,9.551816011883072e-08,0
836.0,0,2.2583796206963334e-07,0
836.0,1,3.1955076076845585e-07,0
836.0,2,1.8755207750874914e-07,0
836.0,3,1.6553066773712075e-07,0
836.0,4,1.8029925821903462e-07,0
836.0,5,1.5171972470929053e-07,0
836.0,6,9.359951213508736e-08,0
836.0,7,1.9268245338030102e-07,0
836.0,8,1.432004864829897e-07,0
836.0,9,1.5468588673296246e-07,0
836.0,10,1.5445751530248934e-07,0
836.0,11,6.728908265624367e-08,0
836.0,12,1.0555799253867802e-07,0
836.0,13,1.2419606477438593e-07,0
836.0,14,1.0183996673034757e-07,0
836.0,15,9.499558571713836e-08,0
838.0,0,2.1151528478794816e-07,0
838.0,1,3.068534593663055e-07,0
838.0,2,1.761273742211134e-07,0
838.0,3,1.5579388814965406e-07,0
838.0,4,1.7156878039605528e-07,0
838.0,5,1.4547263344445308e-07,0
838.0,6,8.784860512759289e-08,0
838.0,7,1.8294296250146854e-07,0
838.0,8,1.384090928273449e-07,0
838.0,9,1.4821459534442638e-07,0
838.0,10,1.4975375893267822e-07,0
838.0,11,6.232857594549306e-08,0
838.0,12,9.976602944907598e-08,0
838.0,13,1.1797651738586982e-07,0
838.0,14,9.608574616319164e-08,0
838.0,15,9.27746084704383e-08,0
840.0,0,1.9616032426675787e-07,0
840.0,1,2.879176417182422e-07,0
840.0,2,1.6316051243774238e-07,0
840.0,3,1.4422448635860272e-07,0
840.0,4,1.6059716717432964e-07,0
840.0,5,1.3694437481248712e-07,0
840.0,6,8.64415069178016e-08,0
840.0,7,1.724203652172614e-07,0
840.0,8,1.2950325685809554e-07,0
840.0,9,1.3981015029317438e-07,0
840.0,10,1.4003827570404285e-07,0
840.0,11,6.145980339686324e-08,0
840.0,12,9.507062403853975e-08,0
840.0,13,1.1054865386248961e-07,0
840.0,14,9.345155064774246e-08,0
840.0,15,8.434089904855322e-08,0
842.0,0,1.7623390744116546e-07,0
842.0,1,2.6043615267350495e-07,0
842.0,2,1.45733706138026e-07,0
842.0,3,1.2974674828267164e-07,0
842.0,4,1.4447772552295154e-07,0
842.0,5,1.2248748346722087e-07,0
842.0,6,7.725920177135164e-08,0
842.0,7,1.5652475842498528e-07,0
842.0,8,1.1844890931279261e-07,0
842.0,9,1.2703358324186112e-07,0
842.0,10,1.272076646401414e-07,0
842.0,11,5.731459953316768e-08,0
842.0,12,8.734140904963428e-08,0
842.0,13,1.0212377575091322e-07,0
842.0,14,8.386903933306732e-08,0
842.0,15,8.088798357490818e-08,0
844.0,0,1.5691112006256625e-07,0
844.0,1,2.2935954534309925e-07,0
844.0,2,1.2865450093347414e-07,0
844.0,3,1.1700463695349367e-07,0
844.0,4,1.2827604339325003e-07,0
844.0,5,1.0788262214731861e-07,0
844.0,6,7.188681349152218e-08,0
844.0,7,1.4023493199654334e-07,0
844.0,8,1.0583972091718104e-07,0
844.0,9,1.1265931006254923e-07,0
844.0,10,1.1430448231648926e-07,0
844.0,11,5.033270437989584e-08,0
844.0,12,8.221640185563251e-08,0
844.0,13,9.185873889684307e-08,0
844.0,14,7.340603093691945e-08,0
844.0,15,7.265628285864702e-08,0
846.0,0,1.4226080866528903e-07,0
846.0,1,2.0412036657351021e-07,0
846.0,2,1.1608434686165266e-07,0
846.0,3,1.0656717938998999e-07,0
846.0,4,1.1600959470645146e-07,0
846.0,5,9.700062886394089e-08,0
846.0,6,6.531981412381171e-08,0
846.0,7,1.2726129974154536e-07,0
846.0,8,9.567212372340749e-08,0
846.0,9,1.0190565209146771e-07,0
846.0,10,1.0341413379441281e-07,0
846.0,11,4.881368491551574e-08,0
846.0,12,7.268283696825599e-08,0
846.0,13,8.30629771302888e-08,0
846.0,14,6.894542930624353e-08,0
846.0,15,6.503202322851854e-08,0
848.0,0,1.2940444824073782e-07,0
848.0,1,1.805787261912434e-07,0
848.0,2,1.0385629241441591e-07,0
848.0,3,9.698162513100234e-08,0
848.0,4,1.0434041599180435e-07,0
848.0,5,8.707668591962669e-08,0
848.0,6,6.073358134471038e-08,0
848.0,7,1.1501099983581676e-07,0
848.0,8,8.638655476261206e-08,0
848.0,9,9.13740638022467e-08,0
848.0,10,9.344352700091033e-08,0
848.0,11,3.970066637806279e-08,0
848.0,12,6.396371323392257e-08,0
848.0,13,7.319088483053436e-08,0
848.0,14,6.164354065878782e-08,0
848.0,15,6.149186938124422e-08,0
850.0,0,1.142339075461849e-07,0
850.0,1,1.541014335232614e-07,0
850.0,2,8.846995170838786e-08,0
850.0,3,8.656657927860505e-08,0
850.0,4,9.027961003893887e-08,0
850.0,5,7.617829937764475e-08,0
850.0,6,5.3557434622373995e-08,0
850.0,7,9.898166131447625e-08,0
850.0,8,7.582323299814193e-08,0
850.0,9,7.945869034972833e-08,0
850.0,10,8.130873688341451e-08,0
850.0,11,3.882721484803183e-08,0
850.0,12,5.72930853486042e-08,0
850.0,13,6.3887656499994e-08,0
850.0,14,5.262213307049506e-08,0
850.0,15,5.176444212571819e-08,0
852.0,0,9.830518364496028e-08,0
852.0,1,1.3101638295858385e-07,0
852.0,2,7.4526235481243e-08,0
852.0,3,7.296059105155565e-08,0
852.0,4,7.747779395722956e-08,0
852.0,5,6.567988448761759e-08,0
852.0,6,4.406602879282445e-08,0
852.0,7,8.53089355363242e-08,0
852.0,8,6.473266835012431e-08,0
852.0,9,6.872104203101449e-08,0
852.0,10,7.162444453181144e-08,0
852.0,11,2.9649216233023044e-08,0
852.0,12,5.0236708863523e-08,0
852.0,13,5.8367950883266576e-08,0
852.0,14,4.9243744223590875e-08,0
852.0,15,4.789415870725902e-08,0
854.0,0,8.699132605799181e-08,0
854.0,1,1.1594995350359485e-07,0
854.0,2,6.542835561173017e-08,0
854.0,3,6.25447265006948e-08,0
854.0,4,7.11573670537703e-08,0
854.0,5,6.117363199454311e-08,0
854.0,6,4.17466203871037e-08,0
854.0,7,7.512029187712458e-08,0
854.0,8,6.059891006856651e-08,0
854.0,9,6.105575683244107e-08,0
854.0,10,6.164354065878782e-08,0
854.0,11,2.7950849718747374e-08,0
854.0,12,3.977847244183837e-08,0
854.0,13,5.040809672885802e-08,0
854.0,14,3.943711930466047e-08,0
854.0,15,3.913118960624632e-08,0
856.0,0,7.604450914325327e-08,0
856.0,1,9.881103036184296e-08,0
856.0,2,5.7861738276693213e-08,0
856.0,3,5.452110619890612e-08,0
856.0,4,6.087073938749428e-08,0
856.0,5,5.086551029898171e-08,0
856.0,6,3.341586660405469e-08,0
856.0,7,6.364493920237393e-08,0
856.0,8,5.0401173014331375e-08,0
856.0,9,5.142428558797707e-08,0
856.0,10,5.2608112176936044e-08,0
856.0,11,2.7342714076331112e-08,0
856.0,12,3.87839044995204e-08,0
856.0,13,4.2528249400172946e-08,0
856.0,14,3.784181604336912e-08,0
856.0,15,3.6174849732148035e-08,0
858.0,0,6.891868208163228e-08,0
858.0,1,8.485012157044657e-08,0
858.0,2,5.02903546075947e-08,0
858.0,3,5.030625076858592e-08,0
858.0,4,5.035404029179659e-08,0
858.0,5,4.500908888533584e-08,0
858.0,6,3.054518273131619e-08,0
858.0,7,5.411213631762566e-08,0
858.0,8,4.314487726440031e-08,0
858.0,9,4.2505588709961964e-08,0
858.0,10,4.8963081006142943e-08,0
858.0,11,1.71000003673935e-08,0
858.0,12,2.8147379130832318e-08,0
858.0,13,3.913118960624632e-08,0
858.0,14,2.809696258271759e-08,0
858.0,15,2.7950849718747374e-08,0
860.0,0,6.193516813064556e-08,0
860.0,1,7.582183304236012e-08,0
860.0,2,4.480510741432163e-08,0
860.0,3,4.221683245953117e-08,0
860.0,4,4.958444982089086e-08,0
860.0,5,3.94903973134752e-08,0
860.0,6,2.833154229556185e-08,0
860.0,7,5.0063689446978056e-08,0
860.0,8,3.913118960624632e-08,0
860.0,9,3.926169941038055e-08,0
860.0,10,3.9206010236468594e-08,0
860.0,11,1.6770509831248423e-08,0
860.0,12,2.7950849718747374e-08,0
860.0,13,3.638721026676873e-08,0
860.0,14,2.7950849718747374e-08,0
860.0,15,2.7950849718747374e-08,0
862.0,0,5.9434628686730436e-08,0
862.0,1,7.189078766370291e-08,0
862.0,2,3.914175703525152e-08,0
862.0,3,3.913118960624632e-08,0
862.0,4,3.9367548807407807e-08,0
862.0,5,3.9018202533273525e-08,0
862.0,6,2.3318358291257767e-08,0
862.0,7,4.1886907184150994e-08,0
862.0,8,3.872380880062895e-08,0
862.0,9,3.400602475727528e-08,0
862.0,10,3.913118960624632e-08,0
862.0,11,1.6770509831248423e-08,0
862.0,12,2.7950849718747374e-08,0
862.0,13,2.8250918483123585e-08,0
862.0,14,2.7886840139238792e-08,0
862.0,15,2.7908338920696044e-08,0
864.0,0,5.1595582450662205e-08,0
864.0,1,6.18630476672477e-08,0
864.0,2,3.912414908994437e-08,0
864.0,3,3.913118960624632e-08,0
864.0,4,3.913118960624632e-08,0
864.0,5,3.126686235071099e-08,0
864.0,6,2.040064093579943e-08,0
864.0,7,3.910646996657087e-08,0
864.0,8,2.9033630383527676e-08,0
864.0,9,2.8132348742895086e-08,0
864.0,10,3.091541530008131e-08,0
864.0,11,1.6770509831248423e-08,0
864.0,12,2.2648409110337946e-08,0
864.0,13,2.7950849718747374e-08,0
864.0,14,1.8279677116382067e-08,0
864.0,15,1.8562707172018602e-08,0
866.0,0,5.05882705800695e-08,0
866.0,1,6.098576346041093e-08,0
866.0,2,3.8618805337457745e-08,0
866.0,3,3.9040074659895657e-08,0
866.0,4,3.83014460718003e-08,0
866.0,5,2.8316036699997337e-08,0
866.0,6,1.924235368392676e-08,0
866.0,7,3.7220625195091437e-08,0
866.0,8,2.7950849718747374e-08,0
866.0,9,2.7892230205514535e-08,0
866.0,10,2.7950849718747374e-08,0
866.0,11,1.6770509831248423e-08,0
866.0,12,1.6770509831248423e-08,0
866.0,13,2.7950849718747374e-08,0
866.0,14,1.6770509831248423e-08,0
866.0,15,1.6770509831248423e-08,0
868.0,0,5.034963191789936e-08,0
868.0,1,5.7106315182949184e-08,0
868.0,2,3.6170738856814784e-08,0
868.0,3,3.667029957666095e-08,0
868.0,4,3.013703166525307e-08,0
868.0,5,2.7982672318047655e-08,0
868.0,6,1.7906310534916025e-08,0
868.0,7,2.885090993970156e-08,0
868.0,8,2.7950849718747374e-08,0
868.0,9,2.4877890802300294e-08,0
868.0,10,2.7950849718747374e-08,0
868.0,11,1.6770509831248423e-08,0
868.0,12,1.6770509831248423e-08,0
868.0,13,2.7591642011518488e-08,0
868.0,14,1.6770509831248423e-08,0
868.0,15,1.6770509831248423e-08,0
870.0,0,4.9753682807104537e-08,0
870.0,1,5.105210756321635e-08,0
870.0,2,2.9414941846872236e-08,0
870.0,3,2.9197887629276104e-08,0
870.0,4,2.7986230541176166e-08,0
870.0,5,2.7950849718747374e-08,0
870.0,6,1.7524644106315266e-08,0
870.0,7,2.7950849718747374e-08,0
870.0,8,2.7950849718747374e-08,0
870.0,9,1.864955855183648e-08,0
870.0,10,2.7950849718747374e-08,0
870.0,11,1.626440391041514e-08,0
870.0,12,1.6770509831248423e-08,0
870.0,13,2.3531593749702182e-08,0
870.0,14,1.6770509831248423e-08,0
870.0,15,1.6770509831248423e-08,0
872.0,0,4.8918936981193744e-08,0
872.0,1,5.039720259633147e-08,0
872.0,2,2.8256779417161525e-08,0
872.0,3,2.8304090146486803e-08,0
872.0,4,2.7950849718747374e-08,0
872.0,5,2.7950849718747374e-08,0
872.0,6,1.7346396225037393e-08,0
872.0,7,2.7950849718747374e-08,0
872.0,8,2.7940282289742173e-08,0
872.0,9,1.7159734580106863e-08,0
872.0,10,2.7950849718747374e-08,0
872.0,11,1.2940043621779387e-08,0
872.0,12,1.6770509831248423e-08,0
872.0,13,1.9514489170726014e-08,0
872.0,14,1.6770509831248423e-08,0
872.0,15,1.6770509831248423e-08,0
874.0,0,4.7544040565316405e-08,0
874.0,1,5.032209692275046e-08,0
874.0,2,2.8004089432497365e-08,0
874.0,3,2.8036522821333572e-08,0
874.0,4,2.7950849718747374e-08,0
874.0,5,2.7950849718747374e-08,0
874.0,6,1.7214535549794716e-08,0
874.0,7,2.7950849718747374e-08,0
874.0,8,2.7821347712328463e-08,0
874.0,9,1.67970035276643e-08,0
874.0,10,2.7950849718747374e-08,0
874.0,11,7.786570486694405e-09,0
874.0,12,1.6770509831248423e-08,0
874.0,13,1.8030721552671715e-08,0
874.0,14,1.6770509831248423e-08,0
874.0,15,1.6770509831248423e-08,0
876.0,0,4.548767458622156e-08,0
876.0,1,5.031152949374527e-08,0
876.0,2,2.797202460489794e-08,0
876.0,3,2.796671585860664e-08,0
876.0,4,2.7950849718747374e-08,0
876.0,5,2.7950849718747374e-08,0
876.0,6,1.7123750258987856e-08,0
876.0,7,2.7950849718747374e-08,0
876.0,8,2.7007855229889963e-08,0
876.0,9,1.6770509831248423e-08,0
876.0,10,2.7934983578888104e-08,0
876.0,11,6.351104116156959e-09,0
876.0,12,1.6770509831248423e-08,0
876.0,13,1.7327207253032604e-08,0
876.0,14,1.6770509831248423e-08,0
876.0,15,1.6770509831248423e-08,0
878.0,0,4.269485098130391e-08,0
878.0,1,5.031152949374527e-08,0
878.0,2,2.7957890235049323e-08,0
878.0,3,2.7957890235049323e-08,0
878.0,4,2.7950849718747374e-08,0
878.0,5,2.7936750929481927e-08,0
878.0,6,1.7027951868131624e-08,0
878.0,7,2.7950849718747374e-08,0
878.0,8,2.583211228126383e-08,0
878.0,9,1.6770509831248423e-08,0
878.0,10,2.7791750444798485e-08,0
878.0,11,5.632680741800802e-09,0
878.0,12,1.6770509831248423e-08,0
878.0,13,1.693705634511661e-08,0
878.0,14,1.6770509831248423e-08,0
878.0,15,1.6770509831248423e-08,0
880.0,0,4.147352319713465e-08,0
880.0,1,5.031152949374527e-08,0
880.0,2,2.7950849718747374e-08,0
880.0,3,2.795612844390672e-08,0
880.0,4,2.7950849718747374e-08,0
880.0,5,2.7848819719774038e-08,0
880.0,6,1.690001183766733e-08,0
880.0,7,2.7950849718747374e-08,0
880.0,8,2.039586110114505e-08,0
880.0,9,1.6770509831248423e-08,0
880.0,10,2.6586113394451726e-08,0
880.0,11,5.5901699437494746e-09,0
880.0,12,1.6770509831248423e-08,0
880.0,13,1.6861624777599087e-08,0
880.0,14,1.6770509831248423e-08,0
880.0,15,1.6770509831248423e-08,0
882.0,0,4.098521581874615e-08,0
882.0,1,5.031152949374527e-08,0
882.0,2,2.7950849718747374e-08,0
882.0,3,2.7950849718747374e-08,0
882.0,4,2.7950849718747374e-08,0
882.0,5,2.7748663709051642e-08,0
882.0,6,1.6834519410757005e-08,0
882.0,7,2.7950849718747374e-08,0
882.0,8,1.7823366950698998e-08,0
882.0,9,1.6770509831248423e-08,0
882.0,10,2.5835453810254398e-08,0
882.0,11,5.5901699437494746e-09,0
882.0,12,1.6770509831248423e-08,0
882.0,13,1.6802332430548704e-08,0
882.0,14,1.6770509831248423e-08,0
882.0,15,1.6770509831248423e-08,0
884.0,0,4.0305380553335256e-08,0
884.0,1,5.027970689444499e-08,0
884.0,2,2.795436776150618e-08,0
884.0,3,2.7950849718747374e-08,0
884.0,4,2.7950849718747374e-08,0
884.0,5,2.7419552575333166e-08,0
884.0,6,1.6795229470923878e-08,0
884.0,7,2.7940282289742173e-08,0
884.0,8,1.688899127514292e-08,0
884.0,9,1.6770509831248423e-08,0
884.0,10,2.3565295520452328e-08,0
884.0,11,5.5901699437494746e-09,0
884.0,12,1.6770509831248423e-08,0
884.0,13,1.6770509831248423e-08,0
884.0,14,1.6770509831248423e-08,0
884.0,15,1.6770509831248423e-08,0
886.0,0,4.000999361487069e-08,0
886.0,1,5.027436787018758e-08,0
886.0,2,2.7950849718747374e-08,0
886.0,3,2.7950849718747374e-08,0
886.0,4,2.7950849718747374e-08,0
886.0,5,2.701505034490385e-08,0
886.0,6,1.677578855640777e-08,0
886.0,7,2.7929674832596807e-08,0
886.0,8,1.6786375971107693e-08,0
886.0,9,1.6770509831248423e-08,0
886.0,10,2.0144908934964063e-08,0
886.0,11,5.5901699437494746e-09,0
886.0,12,1.6770509831248423e-08,0
886.0,13,1.6770509831248423e-08,0
886.0,14,1.6770509831248423e-08,0
886.0,15,1.6770509831248423e-08,0
888.0,0,3.986501127442261e-08,0
888.0,1,5.014311815433202e-08,0
888.0,2,2.7950849718747374e-08,0
888.0,3,2.7950849718747374e-08,0
888.0,4,2.7950849718747374e-08,0
888.0,5,2.6401766481322818e-08,0
888.0,6,1.6770509831248423e-08,0
888.0,7,2.7854282483634617e-08,0
888.0,8,1.6781077260253624e-08,0
888.0,9,1.6770509831248423e-08,0
888.0,10,1.877723750336362e-08,0
888.0,11,5.5901699437494746e-09,0
888.0,12,1.6770509831248423e-08,0
888.0,13,1.6770509831248423e-08,0
888.0,14,1.6770509831248423e-08,0
888.0,15,1.6770509831248423e-08,0
890.0,0,3.976536854944479e-08,0
890.0,1,5.008660607108214e-08,0
890.0,2,2.7950849718747374e-08,0
890.0,3,2.7950849718747374e-08,0
890.0,4,2.7950849718747374e-08,0
890.0,5,2.556581085983945e-08,0
890.0,6,1.6759942402243225e-08,0
890.0,7,2.7621359182602296e-08,0
890.0,8,1.6781077260253624e-08,0
890.0,9,1.6770509831248423e-08,0
890.0,10,1.8643287167567518e-08,0
890.0,11,5.5901699437494746e-09,0
890.0,12,1.6770509831248423e-08,0
890.0,13,1.6770509831248423e-08,0
890.0,14,1.6770509831248423e-08,0
890.0,15,1.6770509831248423e-08,0
892.0,0,3.961231078992968e-08,0
892.0,1,4.970339385132901e-08,0
892.0,2,2.7950849718747374e-08,0
892.0,3,2.7950849718747374e-08,0
892.0,4,2.7950849718747374e-08,0
892.0,5,2.4044897642666007e-08,0
892.0,6,1.6742240956690907e-08,0
892.0,7,2.7169428113707123e-08,0
892.0,8,1.6781077260253624e-08,0
892.0,9,1.6770509831248423e-08,0
892.0,10,1.8033362409134774e-08,0
892.0,11,5.5901699437494746e-09,0
892.0,12,1.6770509831248423e-08,0
892.0,13,1.6770509831248423e-08,0
892.0,14,1.6770509831248423e-08,0
892.0,15,1.6770509831248423e-08,0
894.0,0,3.953857041186369e-08,0
894.0,1,4.922874882896496e-08,0
894.0,2,2.7950849718747374e-08,0
894.0,3,2.7950849718747374e-08,0
894.0,4,2.7950849718747374e-08,0
894.0,5,2.1396857370903158e-08,0
894.0,6,1.6663006563099394e-08,0
894.0,7,2.6650810196945166e-08,0
894.0,8,1.6770509831248423e-08,0
894.0,9,1.6770509831248423e-08,0
894.0,10,1.7220686615709393e-08,0
894.0,11,5.5901699437494746e-09,0
894.0,12,1.6770509831248423e-08,0
894.0,13,1.6770509831248423e-08,0
894.0,14,1.6770509831248423e-08,0
894.0,15,1.6770509831248423e-08,0
896.0,0,3.949637658749628e-08,0
896.0,1,4.8954946635180035e-08,0
896.0,2,2.7950849718747374e-08,0
896.0,3,2.7950849718747374e-08,0
896.0,4,2.7950849718747374e-08,0
896.0,5,2.003770930509901e-08,0
896.0,6,1.6585260534866862e-08,0
896.0,7,2.6349781628061842e-08,0
896.0,8,1.6770509831248423e-08,0
896.0,9,1.6770509831248423e-08,0
896.0,10,1.7159734580106863e-08,0
896.0,11,5.5901699437494746e-09,0
896.0,12,1.6770509831248423e-08,0
896.0,13,1.6770509831248423e-08,0
896.0,14,1.6770509831248423e-08,0
896.0,15,1.6770509831248423e-08,0
898.0,0,3.9460680142391396e-08,0
898.0,1,4.8155843044848413e-08,0
898.0,2,2.7950849718747374e-08,0
898.0,3,2.7950849718747374e-08,0
898.0,4,2.7950849718747374e-08,0
898.0,5,1.8738477821650022e-08,0
898.0,6,1.6307993216903473e-08,0
898.0,7,2.5904962780571014e-08,0
898.0,8,1.6770509831248423e-08,0
898.0,9,1.6770509831248423e-08,0
898.0,10,1.7117794937974344e-08,0
898.0,11,5.5901699437494746e-09,0
898.0,12,1.6770509831248423e-08,0
898.0,13,1.6770509831248423e-08,0
898.0,14,1.6770509831248423e-08,0
898.0,15,1.6770509831248423e-08,0
900.0,0,3.9431258370622535e-08,0
900.0,1,4.711003750815581e-08,0
900.0,2,2.7950849718747374e-08,0
900.0,3,2.7950849718747374e-08,0
900.0,4,2.7950849718747374e-08,0
900.0,5,1.827401124469102e-08,0
900.0,6,1.6342825874820737e-08,0
900.0,7,2.5702950693747584e-08,0
900.0,8,1.6770509831248423e-08,0
900.0,9,1.6770509831248423e-08,0
900.0,10,1.6955759127629984e-08,0
900.0,11,5.5901699437494746e-09,0
900.0,12,1.6770509831248423e-08,0
900.0,13,1.6770509831248423e-08,0
900.0,14,1.6766991788489614e-08,0
900.0,15,1.6770509831248423e-08,0
902.0,0,3.9367548807407807e-08,0
902.0,1,4.4721359549995796e-08,0
902.0,2,2.7950849718747374e-08,0
902.0,3,2.7950849718747374e-08,0
902.0,4,2.7950849718747374e-08,0
902.0,5,1.769912992091418e-08,0
902.0,6,1.6076925649468264e-08,0
902.0,7,2.5087980945842864e-08,0
902.0,8,1.6770509831248423e-08,0
902.0,9,1.6770509831248423e-08,0
902.0,10,1.6829129344481258e-08,0
902.0,11,5.5901699437494746e-09,0
902.0,12,1.6770509831248423e-08,0
902.0,13,1.6770509831248423e-08,0
902.0,14,1.6759942402243225e-08,0
902.0,15,1.6770509831248423e-08,0
904.0,0,3.935611302890946e-08,0
904.0,1,4.3864330011581244e-08,0
904.0,2,2.7950849718747374e-08,0
904.0,3,2.7950849718747374e-08,0
904.0,4,2.7950849718747374e-08,0
904.0,5,1.7572551473663395e-08,0
904.0,6,1.5710197013634888e-08,0
904.0,7,2.452187180804564e-08,0
904.0,8,1.6770509831248423e-08,0
