dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
838.0,9,1.3819789446167027e-07,0
838.0,10,1.6199935358208488e-07,0
838.0,11,1.3449240393261873e-07,0
838.0,12,2.2278008247660757e-07,0
838.0,13,1.2191458057652543e-07,0
838.0,14,2.0426677120774396e-07,0
838.0,15,1.7845064720435822e-07,0
840.0,0,1.6104577018277177e-07,0
840.0,1,9.426083026646311e-08,0
840.0,2,3.062313423612007e-07,0
840.0,3,2.2495983251343429e-07,0
840.0,4,2.3231706254605373e-07,0
840.0,5,1.287218978336984e-07,0
840.0,6,2.2858871086047074e-07,0
840.0,7,1.9614631381577104e-07,0
840.0,8,2.21830915033042e-07,0
840.0,9,1.2859632318075175e-07,0
840.0,10,1.5194867826695e-07,0
840.0,11,1.275514521757708e-07,0
840.0,12,2.0867705708078463e-07,0
840.0,13,1.1588875550415128e-07,0
840.0,14,1.9266455274360647e-07,0
840.0,15,1.6906403465240122e-07,0
842.0,0,1.4472136554065974e-07,0
842.0,1,8.563777257535561e-08,0
842.0,2,2.73729629524104e-07,0
842.0,3,2.0147428817676676e-07,0
842.0,4,2.0729423969378348e-07,0
842.0,5,1.1689823730473586e-07,0
842.0,6,2.0438183934576542e-07,0
842.0,7,1.7503457486330156e-07,0
842.0,8,2.0207926830313603e-07,0
842.0,9,1.1726305901460473e-07,0
842.0,10,1.3811957796036606e-07,0
842.0,11,1.1581773023260942e-07,0
842.0,12,1.8817372056805925e-07,0
842.0,13,1.0519531738924383e-07,0
842.0,14,1.7427194162571638e-07,0
842.0,15,1.5574390928998536e-07,0
844.0,0,1.293648696543019e-07,0
844.0,1,8.108595315916565e-08,0
844.0,2,2.423992839438602e-07,0
844.0,3,1.8022899835813759e-07,0
844.0,4,1.8280130192490098e-07,0
844.0,5,1.0634569741331938e-07,0
844.0,6,1.813749875676449e-07,0
844.0,7,1.5297523315749157e-07,0
844.0,8,1.8072868342467894e-07,0
844.0,9,1.0607412672424158e-07,0
844.0,10,1.2264542876589263e-07,0
844.0,11,1.0485195002278206e-07,0
844.0,12,1.667139950876204e-07,0
844.0,13,9.435064502979246e-08,0
844.0,14,1.546025864253995e-07,0
844.0,15,1.404593150731287e-07,0
846.0,0,1.1897386686052967e-07,0
846.0,1,7.551720647225853e-08,0
846.0,2,2.1845456738707621e-07,0
846.0,3,1.653718099881366e-07,0
846.0,4,1.6361871677465566e-07,0
846.0,5,9.767573627204963e-08,0
846.0,6,1.6271664805018e-07,0
846.0,7,1.3822418052723648e-07,0
846.0,8,1.641946835373809e-07,0
846.0,9,9.562758797392716e-08,0
846.0,10,1.11134755460299e-07,0
846.0,11,9.499433614757726e-08,0
846.0,12,1.5133290525855458e-07,0
846.0,13,8.484142398383679e-08,0
846.0,14,1.3982918384767452e-07,0
846.0,15,1.2780056503813028e-07,0
848.0,0,1.0982879560618638e-07,0
848.0,1,7.288721580504122e-08,0
848.0,2,1.9684401546894122e-07,0
848.0,3,1.4872133752391458e-07,0
848.0,4,1.4621124868699177e-07,0
848.0,5,9.370336285877218e-08,0
848.0,6,1.454451423202566e-07,0
848.0,7,1.251004050518693e-07,0
848.0,8,1.4926189024445207e-07,0
848.0,9,8.672588398735187e-08,0
848.0,10,9.995441557280007e-08,0
848.0,11,8.48150305900355e-08,0
848.0,12,1.3693866177610264e-07,0
848.0,13,7.904994459130817e-08,0
848.0,14,1.258611373763006e-07,0
848.0,15,1.1578216751822755e-07,0
850.0,0,9.747379456397388e-08,0
850.0,1,6.404599875209528e-08,0
850.0,2,1.7176022893247282e-07,0
850.0,3,1.2788588779008411e-07,0
850.0,4,1.2509615321127857e-07,0
850.0,5,8.083048512632651e-08,0
850.0,6,1.251983318974672e-07,0
850.0,7,1.0825979962251101e-07,0
850.0,8,1.3039554204925243e-07,0
850.0,9,7.675513202629398e-08,0
850.0,10,8.701679629421352e-08,0
850.0,11,7.446194747207799e-08,0
850.0,12,1.1855135512708885e-07,0
850.0,13,7.111776253503737e-08,0
850.0,14,1.0839141504011244e-07,0
850.0,15,1.0230639106043983e-07,0
852.0,0,8.220325851071524e-08,0
852.0,1,5.218227738212737e-08,0
852.0,2,1.4776650256857361e-07,0
852.0,3,1.1250055632755869e-07,0
852.0,4,1.0669340259554935e-07,0
852.0,5,6.683934019574263e-08,0
852.0,6,1.0656133475191306e-07,0
852.0,7,9.259430472744306e-08,0
852.0,8,1.1297326225394631e-07,0
852.0,9,6.517520835031595e-08,0
852.0,10,7.444125039018287e-08,0
852.0,11,6.303853585293317e-08,0
852.0,12,1.0331650450584256e-07,0
852.0,13,6.12070199573589e-08,0
852.0,14,9.419099597992336e-08,0
852.0,15,8.994483017278345e-08,0
854.0,0,7.104821934261076e-08,0
854.0,1,4.6882714038987244e-08,0
854.0,2,1.2901502685101012e-07,0
854.0,3,1.0081768772827873e-07,0
854.0,4,9.455342027663585e-08,0
854.0,5,5.84047606063378e-08,0
854.0,6,9.430790451727408e-08,0
854.0,7,8.155346047373973e-08,0
854.0,8,9.998373690187345e-08,0
854.0,9,5.875835015764866e-08,0
854.0,10,6.64427172393766e-08,0
854.0,11,5.824024291572602e-08,0
854.0,12,9.211189934340352e-08,0
854.0,13,5.0881025209286167e-08,0
854.0,14,8.344376159179973e-08,0
854.0,15,8.110936231381863e-08,0
856.0,0,6.041860942737948e-08,0
856.0,1,3.9077896465789096e-08,0
856.0,2,1.0951317788895288e-07,0
856.0,3,8.634455262514249e-08,0
856.0,4,8.115168053173395e-08,0
856.0,5,5.0252979085356877e-08,0
856.0,6,8.22565514592972e-08,0
856.0,7,7.077435764979519e-08,0
856.0,8,8.656682737207303e-08,0
856.0,9,4.997547641296577e-08,0
856.0,10,5.8436478786034586e-08,0
856.0,11,4.967856182074225e-08,0
856.0,12,7.921692230915467e-08,0
856.0,13,4.291032928722737e-08,0
856.0,14,7.235329465555877e-08,0
856.0,15,7.162516156499327e-08,0
858.0,0,5.037002155593697e-08,0
858.0,1,3.0324757503079344e-08,0
858.0,2,9.512625305115234e-08,0
858.0,3,7.752459028590641e-08,0
858.0,4,7.107272523699094e-08,0
858.0,5,3.999525515690273e-08,0
858.0,6,7.207048958729791e-08,0
858.0,7,6.150015111449422e-08,0
858.0,8,7.390325752350387e-08,0
858.0,9,3.927104980953952e-08,0
858.0,10,5.030739169215848e-08,0
858.0,11,3.941808790818059e-08,0
858.0,12,7.010929424598855e-08,0
858.0,13,3.913532740783311e-08,0
858.0,14,6.161881920768801e-08,0
858.0,15,6.306800248911678e-08,0
860.0,0,4.742870642858299e-08,0
860.0,1,2.7975768752671962e-08,0
860.0,2,8.479690796227359e-08,0
860.0,3,6.832062941592785e-08,0
860.0,4,6.195996734754852e-08,0
860.0,5,3.913118960624632e-08,0
860.0,6,6.368533462178855e-08,0
860.0,7,5.4879840415519034e-08,0
860.0,8,6.713143699754524e-08,0
860.0,9,3.912290787299632e-08,0
860.0,10,4.247471914707047e-08,0
860.0,11,3.902157843087869e-08,0
860.0,12,6.141960102455697e-08,0
860.0,13,3.673202576146589e-08,0
860.0,14,5.365505903456943e-08,0
860.0,15,5.778521242070191e-08,0
862.0,0,3.913947133949632e-08,0
862.0,1,2.7950849718747374e-08,0
862.0,2,7.587030649237659e-08,0
862.0,3,6.16977396624588e-08,0
862.0,4,5.8785760769615774e-08,0
862.0,5,3.6689574466096446e-08,0
862.0,6,6.084292759672936e-08,0
862.0,7,5.031152949374527e-08,0
862.0,8,6.137795648427724e-08,0
862.0,9,2.9748665859014797e-08,0
862.0,10,3.913118960624632e-08,0
862.0,11,2.949751619043632e-08,0
862.0,12,5.305422588290571e-08,0
862.0,13,2.8017797861786287e-08,0
862.0,14,5.0197616596778294e-08,0
862.0,15,5.23398212432473e-08,0
864.0,0,3.8922451802720125e-08,0
864.0,1,2.6972731918624347e-08,0
864.0,2,7.011658802016079e-08,0
864.0,3,5.6878326033672994e-08,0
864.0,4,5.055458036086481e-08,0
864.0,5,2.8026279298198265e-08,0
864.0,6,5.3509626717378687e-08,0
864.0,7,5.011758482222743e-08,0
864.0,8,5.1058343700875586e-08,0
864.0,9,2.7950849718747374e-08,0
864.0,10,3.704575721693965e-08,0
864.0,11,2.7967437760123484e-08,0
864.0,12,4.9709417148792483e-08,0
864.0,13,2.7950849718747374e-08,0
864.0,14,4.131664699166278e-08,0
864.0,15,4.8383438471479825e-08,0
866.0,0,3.2253231822051936e-08,0
866.0,1,1.9691499531585984e-08,0
866.0,2,6.19431940529618e-08,0
866.0,3,5.173388042617857e-08,0
866.0,4,4.9566485888501206e-08,0
866.0,5,2.7950849718747374e-08,0
866.0,6,5.039972901952945e-08,0
866.0,7,4.348563777295644e-08,0
866.0,8,5.006997894062029e-08,0
866.0,9,2.7950849718747374e-08,0
866.0,10,2.8047594571047025e-08,0
866.0,11,2.7942567985497375e-08,0
866.0,12,4.070491517334925e-08,0
866.0,13,2.7946711917160584e-08,0
866.0,14,3.913118960624632e-08,0
866.0,15,4.4236136842400905e-08,0
868.0,0,2.8090709922040573e-08,0
868.0,1,1.753686618182131e-08,0
868.0,2,6.119122890882121e-08,0
868.0,3,4.759769699198317e-08,0
868.0,4,4.773098617917119e-08,0
868.0,5,2.7950849718747374e-08,0
868.0,6,5.029906071320159e-08,0
868.0,7,3.929285357722234e-08,0
868.0,8,4.17117329208204e-08,0
868.0,9,2.77628011885295e-08,0
868.0,10,2.7950849718747374e-08,0
868.0,11,2.535260171672297e-08,0
868.0,12,3.913532740783311e-08,0
868.0,13,2.632927370452997e-08,0
868.0,14,3.901727670927935e-08,0
868.0,15,4.184839295351774e-08,0
870.0,0,2.795636814909658e-08,0
870.0,1,1.690025141420124e-08,0
870.0,2,5.90927055364638e-08,0
870.0,3,4.6578558866856094e-08,0
870.0,4,4.230889641881853e-08,0
870.0,5,2.7950849718747374e-08,0
870.0,6,4.9845183765817505e-08,0
870.0,7,3.913670803659553e-08,0
870.0,8,3.914223737293357e-08,0
870.0,9,1.9841046263300275e-08,0
870.0,10,2.7950849718747374e-08,0
870.0,11,1.7560117403494412e-08,0
870.0,12,3.913118960624632e-08,0
870.0,13,1.7288564373449342e-08,0
870.0,14,3.691897507241566e-08,0
870.0,15,3.998496101583715e-08,0
872.0,0,2.7950849718747374e-08,0
872.0,1,1.6787097872624537e-08,0
872.0,2,5.542661417315343e-08,0
872.0,3,4.581103219590691e-08,0
872.0,4,3.9685661747008464e-08,0
872.0,5,2.7950849718747374e-08,0
872.0,6,4.864842711124783e-08,0
872.0,7,3.913118960624632e-08,0
872.0,8,3.913118960624632e-08,0
872.0,9,1.6927799784038333e-08,0
872.0,10,2.7950849718747374e-08,0
872.0,11,1.6906029102612048e-08,0
872.0,12,3.8934292349422065e-08,0
872.0,13,1.6976282958012206e-08,0
872.0,14,3.073973716296829e-08,0
872.0,15,3.9168910051210893e-08,0
874.0,0,2.7950849718747374e-08,0
874.0,1,1.6770509831248423e-08,0
874.0,2,5.2710693338525697e-08,0
874.0,3,4.5618829010352855e-08,0
874.0,4,3.93369627330101e-08,0
874.0,5,2.7950849718747374e-08,0
874.0,6,4.7332640748209834e-08,0
874.0,7,3.913118960624632e-08,0
874.0,8,3.913118960624632e-08,0
874.0,9,1.679126027647392e-08,0
874.0,10,2.7950849718747374e-08,0
874.0,11,1.6795428865173015e-08,0
874.0,12,3.809161414302273e-08,0
874.0,13,1.687582576839517e-08,0
874.0,14,2.850033027373818e-08,0
874.0,15,3.8707003269051236e-08,0
876.0,0,2.7950849718747374e-08,0
876.0,1,1.6770509831248423e-08,0
876.0,2,5.10672115768214e-08,0
876.0,3,4.554839839098887e-08,0
876.0,4,3.9232216773904443e-08,0
876.0,5,2.7950849718747374e-08,0
876.0,6,4.624919654611634e-08,0
876.0,7,3.913118960624632e-08,0
876.0,8,3.913118960624632e-08,0
876.0,9,1.677464763283521e-08,0
876.0,10,2.7950849718747374e-08,0
876.0,11,1.6770509831248423e-08,0
876.0,12,3.633300243129514e-08,0
876.0,13,1.677879156449842e-08,0
876.0,14,2.798831176602492e-08,0
876.0,15,3.837203072499639e-08,0
878.0,0,2.7950849718747374e-08,0
878.0,1,1.6770509831248423e-08,0
878.0,2,5.038695907319617e-08,0
878.0,3,4.4884338265557e-08,0
878.0,4,3.914777764762243e-08,0
878.0,5,2.7881077253148897e-08,0
878.0,6,4.485212375920631e-08,0
878.0,7,3.913118960624632e-08,0
878.0,8,3.9095123993706e-08,0
878.0,9,1.6770509831248423e-08,0
878.0,10,2.7950849718747374e-08,0
878.0,11,1.6770509831248423e-08,0
878.0,12,3.35958790338781e-08,0
878.0,13,1.6770509831248423e-08,0
878.0,14,2.7953607572691007e-08,0
878.0,15,3.7826279619376845e-08,0
880.0,0,2.7950849718747374e-08,0
880.0,1,1.6770509831248423e-08,0
880.0,2,5.031981122699527e-08,0
880.0,3,4.271618989625957e-08,0
880.0,4,3.913118960624632e-08,0
880.0,5,2.733074048094443e-08,0
880.0,6,4.2527832699297426e-08,0
880.0,7,3.913118960624632e-08,0
880.0,8,3.893872009785403e-08,0
880.0,9,1.6770509831248423e-08,0
880.0,10,2.7921755897478793e-08,0
880.0,11,1.6770509831248423e-08,0
880.0,12,3.0064971073621026e-08,0
880.0,13,1.6770509831248423e-08,0
880.0,14,2.7950849718747374e-08,0
880.0,15,3.724493594424496e-08,0
882.0,0,2.7950849718747374e-08,0
882.0,1,1.6770509831248423e-08,0
882.0,2,5.031152949374527e-08,0
882.0,3,4.233166858167541e-08,0
882.0,4,3.913118960624632e-08,0
882.0,5,2.6928675162103767e-08,0
882.0,6,4.145506130014008e-08,0
882.0,7,3.913118960624632e-08,0
882.0,8,3.8511080368443376e-08,0
882.0,9,1.6770509831248423e-08,0
882.0,10,2.7654797104903942e-08,0
882.0,11,1.6770509831248423e-08,0
882.0,12,2.8881740831036975e-08,0
882.0,13,1.6770509831248423e-08,0
882.0,14,2.7950849718747374e-08,0
882.0,15,3.7020878918698365e-08,0
884.0,0,2.7950849718747374e-08,0
884.0,1,1.6770509831248423e-08,0
884.0,2,5.031152949374527e-08,0
884.0,3,4.072954008363187e-08,0
884.0,4,3.913118960624632e-08,0
884.0,5,2.5443259201122608e-08,0
884.0,6,4.055206768100268e-08,0
884.0,7,3.913118960624632e-08,0
884.0,8,3.6726391534534623e-08,0
884.0,9,1.6770509831248423e-08,0
884.0,10,2.6598665317166823e-08,0
884.0,11,1.6770509831248423e-08,0
884.0,12,2.81300765413714e-08,0
884.0,13,1.6770509831248423e-08,0
884.0,14,2.7950849718747374e-08,0
884.0,15,3.627906208392516e-08,0
886.0,0,2.7946711917160584e-08,0
886.0,1,1.6770509831248423e-08,0
886.0,2,5.02614682703684e-08,0
886.0,3,3.804951444639886e-08,0
886.0,4,3.912705180465953e-08,0
886.0,5,2.2820580281008492e-08,0
886.0,6,4.006208071853592e-08,0
886.0,7,3.913118960624632e-08,0
886.0,8,3.2771023802476255e-08,0
886.0,9,1.6770509831248423e-08,0
886.0,10,2.447877773929626e-08,0
886.0,11,1.6770509831248423e-08,0
886.0,12,2.7975768752671962e-08,0
886.0,13,1.6770509831248423e-08,0
886.0,14,2.7950849718747374e-08,0
886.0,15,3.565224969051389e-08,0
888.0,0,2.7942567985497375e-08,0
888.0,1,1.6770509831248423e-08,0
888.0,2,5.025725599914576e-08,0
888.0,3,3.7030135231187156e-08,0
888.0,4,3.912290787299632e-08,0
888.0,5,2.016715292429953e-08,0
888.0,6,3.962629322445279e-08,0
888.0,7,3.911460156487021e-08,0
888.0,8,3.036694011816452e-08,0
888.0,9,1.6770509831248423e-08,0
888.0,10,2.2197701059436688e-08,0
888.0,11,1.6770509831248423e-08,0
888.0,12,2.79632815273695e-08,0
888.0,13,1.6770509831248423e-08,0
888.0,14,2.7950849718747374e-08,0
888.0,15,3.517031542499669e-08,0
890.0,0,2.7950849718747374e-08,0
890.0,1,1.6770509831248423e-08,0
890.0,2,5.010130821420289e-08,0
890.0,3,3.705730114187713e-08,0
890.0,4,3.910209578497774e-08,0
890.0,5,1.9606103280976416e-08,0
890.0,6,3.949212971285062e-08,0
890.0,7,3.908112838286946e-08,0
890.0,8,2.8932775221910323e-08,0
890.0,9,1.6770509831248423e-08,0
890.0,10,1.9333424854003034e-08,0
890.0,11,1.6770509831248423e-08,0
890.0,12,2.7950849718747374e-08,0
890.0,13,1.6770509831248423e-08,0
890.0,14,2.7950849718747374e-08,0
890.0,15,3.4817140228872364e-08,0
892.0,0,2.7945331288398164e-08,0
892.0,1,1.6770509831248423e-08,0
892.0,2,4.980333222613168e-08,0
892.0,3,3.649269803647969e-08,0
892.0,4,3.904156764322028e-08,0
892.0,5,1.828363853782723e-08,0
892.0,6,3.9331042464296614e-08,0
892.0,7,3.8928378126427096e-08,0
892.0,8,2.830554849336388e-08,0
892.0,9,1.6770509831248423e-08,0
892.0,10,1.7779213371738724e-08,0
892.0,11,1.6770509831248423e-08,0
892.0,12,2.7950849718747374e-08,0
892.0,13,1.6770509831248423e-08,0
892.0,14,2.7950849718747374e-08,0
892.0,15,3.442734332288747e-08,0
894.0,0,2.7925930684822782e-08,0
894.0,1,1.6770509831248423e-08,0
894.0,2,4.950752874041412e-08,0
894.0,3,3.611518726546053e-08,0
894.0,4,3.8844291304312055e-08,0
894.0,5,1.753686618182131e-08,0
894.0,6,3.923650554339306e-08,0
894.0,7,3.857671746548418e-08,0
894.0,8,2.8043318695260522e-08,0
894.0,9,1.6770509831248423e-08,0
894.0,10,1.719778396707641e-08,0
894.0,11,1.6770509831248423e-08,0
894.0,12,2.7950849718747374e-08,0
894.0,13,1.6770509831248423e-08,0
894.0,14,2.7950849718747374e-08,0
894.0,15,3.3784070529616386e-08,0
896.0,0,2.7930099273521872e-08,0
896.0,1,1.6770509831248423e-08,0
896.0,2,4.939747416731463e-08,0
896.0,3,3.6128943262453844e-08,0
896.0,4,3.8812125958166794e-08,0
896.0,5,1.7355102766542488e-08,0
896.0,6,3.917284511998514e-08,0
896.0,7,3.850085768666305e-08,0
896.0,8,2.7971600163972872e-08,0
896.0,9,1.6770509831248423e-08,0
896.0,10,1.7061981727148203e-08,0
896.0,11,1.6770509831248423e-08,0
896.0,12,2.7950849718747374e-08,0
896.0,13,1.6770509831248423e-08,0
896.0,14,2.7950849718747374e-08,0
896.0,15,3.357924304672761e-08,0
898.0,0,2.779355976595746e-08,0
898.0,1,1.6770509831248423e-08,0
898.0,2,4.9012082515025025e-08,0
898.0,3,3.6163410597207696e-08,0
898.0,4,3.867986493452874e-08,0
898.0,5,1.7169174882704405e-08,0
898.0,6,3.919390654652773e-08,0
898.0,7,3.7475041463754866e-08,0
898.0,8,2.795498752033416e-08,0
898.0,9,1.6770509831248423e-08,0
898.0,10,1.6841695515925384e-08,0
898.0,11,1.6770509831248423e-08,0
898.0,12,2.7950849718747374e-08,0
898.0,13,1.6770509831248423e-08,0
898.0,14,2.7950849718747374e-08,0
898.0,15,3.316957979912479e-08,0
900.0,0,2.7774557482474503e-08,0
900.0,1,1.6770509831248423e-08,0
900.0,2,4.826744715067727e-08,0
900.0,3,3.599292431736148e-08,0
900.0,4,3.8492313041246384e-08,0
900.0,5,1.7003074682529217e-08,0
900.0,6,3.916167640316316e-08,0
900.0,7,3.6881204193201925e-08,0
900.0,8,2.7950849718747374e-08,0
900.0,9,1.6770509831248423e-08,0
900.0,10,1.679821136714411e-08,0
900.0,11,1.6770509831248423e-08,0
900.0,12,2.7950849718747374e-08,0
900.0,13,1.6770509831248423e-08,0
900.0,14,2.7950849718747374e-08,0
900.0,15,3.286121615142199e-08,0
902.0,0,2.7416295380528218e-08,0
902.0,1,1.6770509831248423e-08,0
902.0,2,4.797104910806212e-08,0
902.0,3,3.574521968782324e-08,0
902.0,4,3.818902613258068e-08,0
902.0,5,1.6841695515925384e-08,0
902.0,6,3.913947133949632e-08,0
902.0,7,3.550439642322837e-08,0
902.0,8,2.7950849718747374e-08,0
902.0,9,1.6770509831248423e-08,0
902.0,10,1.677464763283521e-08,0
902.0,11,1.6770509831248423e-08,0
902.0,12,2.7950849718747374e-08,0
902.0,13,1.6770509831248423e-08,0
902.0,14,2.7950849718747374e-08,0
902.0,15,3.2431789090981196e-08,0
904.0,0,2.7325633343459603e-08,0
904.0,1,1.6770509831248423e-08,0
904.0,2,4.764168876651191e-08,0
904.0,3,3.5842854345217216e-08,0
904.0,4,3.819466718043682e-08,0
904.0,5,1.682900189344012e-08,0
904.0,6,3.913947133949632e-08,0
904.0,7,3.480284279940618e-08,0
904.0,8,2.7950849718747374e-08,0
904.0,9,1.6770509831248423e-08,0
904.0,10,1.6770509831248423e-08,0
904.0,11,1.6770509831248423e-08,0
904.0,12,2.7950849718747374e-08,0
904.0,13,1.6770509831248423e-08,0
904.0,14,2.7950849718747374e-08,0
904.0,15,3.235310854945008e-08,0
906.0,0,2.687227575312982e-08,0
906.0,1,1.6770509831248423e-08,0
906.0,2,4.6430634570390375e-08,0
906.0,3,3.572905754024127e-08,0
906.0,4,3.7825456480699e-08,0
906.0,5,1.679821136714411e-08,0
906.0,6,3.913947133949632e-08,0
906.0,7,3.183966359266005e-08,0
906.0,8,2.7950849718747374e-08,0
906.0,9,1.6770509831248423e-08,0
906.0,10,1.677879156449842e-08,0
906.0,11,1.6770509831248423e-08,0
906.0,12,2.7950849718747374e-08,0
906.0,13,1.6770509831248423e-08,0
906.0,14,2.7950849718747374e-08,0
906.0,15,3.195499742071379e-08,0
908.0,0,2.636351751249752e-08,0
908.0,1,1.6770509831248423e-08,0
908.0,2,4.567448730765809e-08,0
908.0,3,3.549314249999666e-08,0
908.0,4,3.744013627066122e-08,0
908.0,5,1.6770509831248423e-08,0
908.0,6,3.913947133949632e-08,0
908.0,7,3.0531393033321456e-08,0
908.0,8,2.7950849718747374e-08,0
908.0,9,1.6770509831248423e-08,0
908.0,10,1.6770509831248423e-08,0
908.0,11,1.6770509831248423e-08,0
908.0,12,2.7950849718747374e-08,0
908.0,13,1.6770509831248423e-08,0
908.0,14,2.7950849718747374e-08,0
908.0,15,3.1593790654514446e-08,0
910.0,0,2.6131304207644603e-08,0
910.0,1,1.6770509831248423e-08,0
910.0,2,4.546259755358689e-08,0
910.0,3,3.5470552005382216e-08,0
910.0,4,3.742607985506405e-08,0
910.0,5,1.6770509831248423e-08,0
910.0,6,3.913532740783311e-08,0
910.0,7,3.0184602926084124e-08,0
910.0,8,2.7950849718747374e-08,0
910.0,9,1.6770509831248423e-08,0
910.0,10,1.6770509831248423e-08,0
910.0,11,1.6770509831248423e-08,0
910.0,12,2.7950849718747374e-08,0
910.0,13,1.6770509831248423e-08,0
910.0,14,2.7950849718747374e-08,0
910.0,15,3.155088680263813e-08,0
912.0,0,2.5618682383724004e-08,0
912.0,1,1.6770509831248423e-08,0
912.0,2,4.402355747657353e-08,0
912.0,3,3.557134772923395e-08,0
912.0,4,3.7087107263178336e-08,0
912.0,5,1.677464763283521e-08,0
912.0,6,3.913947133949632e-08,0
912.0,7,2.9345808946854912e-08,0
912.0,8,2.7950849718747374e-08,0
912.0,9,1.6770509831248423e-08,0
912.0,10,1.6770509831248423e-08,0
912.0,11,1.6770509831248423e-08,0
912.0,12,2.7950849718747374e-08,0
912.0,13,1.6770509831248423e-08,0
912.0,14,2.7950849718747374e-08,0
912.0,15,3.126731800234629e-08,0
914.0,0,2.511212401496976e-08,0
914.0,1,1.6770509831248423e-08,0
914.0,2,4.277299412986162e-08,0
914.0,3,3.5445614827607234e-08,0
914.0,4,3.680455462965785e-08,0
914.0,5,1.677326768519206e-08,0
914.0,6,3.913947133949632e-08,0
914.0,7,2.882780164945536e-08,0
914.0,8,2.7950849718747374e-08,0
914.0,9,1.6770509831248423e-08,0
914.0,10,1.6770509831248423e-08,0
914.0,11,1.6770509831248423e-08,0
914.0,12,2.7950849718747374e-08,0
914.0,13,1.6770509831248423e-08,0
914.0,14,2.7950849718747374e-08,0
914.0,15,3.113709116027279e-08,0
916.0,0,2.410542694845279e-08,0
916.0,1,1.6770509831248423e-08,0
916.0,2,4.1589911849876277e-08,0
916.0,3,3.5226498037496687e-08,0
916.0,4,3.606396004948115e-08,0
916.0,5,1.6770509831248423e-08,0
916.0,6,3.913118960624632e-08,0
916.0,7,2.850033027373818e-08,0
916.0,8,2.7950849718747374e-08,0
916.0,9,1.6770509831248423e-08,0
916.0,10,1.6770509831248423e-08,0
916.0,11,1.6770509831248423e-08,0
916.0,12,2.7950849718747374e-08,0
916.0,13,1.6770509831248423e-08,0
916.0,14,2.7950849718747374e-08,0
916.0,15,3.0772410461668284e-08,0
918.0,0,2.4058071401581803e-08,0
918.0,1,1.6770509831248423e-08,0
918.0,2,4.181912455181699e-08,0
918.0,3,3.530926768953591e-08,0
918.0,4,3.614257434687515e-08,0
918.0,5,1.6770509831248423e-08,0
918.0,6,3.913532740783311e-08,0
918.0,7,2.835426404458496e-08,0
918.0,8,2.7950849718747374e-08,0
918.0,9,1.6770509831248423e-08,0
918.0,10,1.6770509831248423e-08,0
918.0,11,1.6770509831248423e-08,0
918.0,12,2.7950849718747374e-08,0
918.0,13,1.6770509831248423e-08,0
918.0,14,2.7950849718747374e-08,0
918.0,15,3.0787539473694665e-08,0
920.0,0,2.2896076332990803e-08,0
920.0,1,1.6770509831248423e-08,0
920.0,2,4.0560750093409504e-08,0
920.0,3,3.5289691791323634e-08,0
920.0,4,3.565911762679521e-08,0
920.0,5,1.6770509831248423e-08,0
920.0,6,3.913118960624632e-08,0
920.0,7,2.8121281729227537e-08,0
920.0,8,2.7950849718747374e-08,0
920.0,9,1.6770509831248423e-08,0
920.0,10,1.6770509831248423e-08,0
920.0,11,1.6770509831248423e-08,0
920.0,12,2.7950849718747374e-08,0
920.0,13,1.6770509831248423e-08,0
920.0,14,2.7948091864803737e-08,0
920.0,15,3.0278901832726165e-08,0
922.0,0,2.1855353678387774e-08,0
922.0,1,1.6770509831248423e-08,0
922.0,2,4.019997099637287e-08,0
922.0,3,3.509344902267186e-08,0
922.0,4,3.498178511191681e-08,0
922.0,5,1.6770509831248423e-08,0
922.0,6,3.913118960624632e-08,0
922.0,7,2.803904924453155e-08,0
922.0,8,2.7950849718747374e-08,0
922.0,9,1.6770509831248423e-08,0
922.0,10,1.6770509831248423e-08,0
922.0,11,1.6770509831248423e-08,0
922.0,12,2.7950849718747374e-08,0
922.0,13,1.6770509831248423e-08,0
922.0,14,2.793426167737126e-08,0
922.0,15,3.013340977235233e-08,0
924.0,0,2.1111890168641248e-08,0
924.0,1,1.6770509831248423e-08,0
924.0,2,4.007900388736647e-08,0
924.0,3,3.4893128387512976e-08,0
924.0,4,3.4410432177622955e-08,0
924.0,5,1.6770509831248423e-08,0
924.0,6,3.912705180465953e-08,0
924.0,7,2.7996704953185284e-08,0
924.0,8,2.7950849718747374e-08,0
924.0,9,1.6770509831248423e-08,0
924.0,10,1.6770509831248423e-08,0
924.0,11,1.6770509831248423e-08,0
924.0,12,2.7950849718747374e-08,0
924.0,13,1.6770509831248423e-08,0
924.0,14,2.7938417910125244e-08,0
924.0,15,2.99754724548643e-08,0
926.0,0,2.0615932601543002e-08,0
926.0,1,1.6770509831248423e-08,0
926.0,2,3.9908256194888826e-08,0
926.0,3,3.508116852455027e-08,0
926.0,4,3.469760654741053e-08,0
926.0,5,1.6770509831248423e-08,0
926.0,6,3.912290787299632e-08,0
926.0,7,2.798412453984112e-08,0
926.0,8,2.7950849718747374e-08,0
926.0,9,1.6770509831248423e-08,0
926.0,10,1.6770509831248423e-08,0
926.0,11,1.6770509831248423e-08,0
926.0,12,2.7950849718747374e-08,0
926.0,13,1.6770509831248423e-08,0
926.0,14,2.7938417910125244e-08,0
926.0,15,2.995616866662802e-08,0
928.0,0,1.9781906386682513e-08,0
928.0,1,1.6770509831248423e-08,0
